"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","796823","01/08/2025 - 14:00","SÃO JOSÉ","PRIMEIRO DE SETEMBRO","ATENDIMENTO PRÉ-HOSPITALAR","COBOM-DCCI","1º BBM / COBOM-DCCI","-30.075110441305615","-51.163115501403816","",""
"PORTO ALEGRE","796832","01/08/2025 - 14:30","PRAIA DE BELAS","AURELIANO DE FIGUEIREDO PINTO","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04364059310287","-51.22852955077503","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","796834","01/08/2025 - 14:35","PASSO DAS PEDRAS","AV. 10 DE MAIO","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.023550005642246","-51.126680374145515","DE ANIMAL",""
"PORTO ALEGRE","796839","01/08/2025 - 14:46","CASCATA","ESTRADA DOS BATILLANAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.08556412814142","-51.18365049362183","CORTE PARCIAL | CORTE TOTAL",""
"PORTO ALEGRE","796843","01/08/2025 - 14:49","SÃO GERALDO","PRESIDENTE FRANKLIN ROOSEVELT","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.00617761749796","-51.20225430856827","",""
"PORTO ALEGRE","796862","01/08/2025 - 15:32","HÍPICA","NEY REMEDY","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.159543872975615","-51.176891326904304","EXTERMÍNIO",""
"PORTO ALEGRE","796866","01/08/2025 - 15:41","JARDIM BOTÂNICO","CHILE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04831666094385","-51.187287547564935","VISTORIA",""
"PORTO ALEGRE","796875","01/08/2025 - 16:03","HUMAITÁ","MAX JUNIMAN","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.978933051824033","-51.18626832962037","",""
"PORTO ALEGRE","796911","01/08/2025 - 17:59","PRAIA DE BELAS","EDVALDO PEREIRA PAIVA","SALVAMENTO/BUSCA/RESGATE","EIN-713","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.0508937525496","-51.236392804759916","AFOGAMENTO | NAUFRÁGIO",""
"PORTO ALEGRE","796916","01/08/2025 - 18:14","SÃO JOSÉ","BENTO GONÇALVES","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06229713391279","-51.16225719451905","",""
"PORTO ALEGRE","796921","01/08/2025 - 18:24","PARTENON","AVENIDA BENTO GONÇALVES 3850","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.062130085856555","-51.16255285295223","",""
"PORTO ALEGRE","796974","01/08/2025 - 20:24","AZENHA","AVENIDA AZENHA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.049695764113075","-51.20991462652667","CONTAINER",""
"PORTO ALEGRE","796977","01/08/2025 - 20:32","SÃO GERALDO","AVENIDA SÃO PEDRO","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.013665998741487","-51.1938834105581","CONTAINER",""
"PORTO ALEGRE","796995","01/08/2025 - 22:01","CRISTAL","CAI","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.082741927243603","-51.23377538061784","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","796995","01/08/2025 - 22:01","CRISTAL","CAI","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08261195552569","-51.23399019241334","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","797005","01/08/2025 - 23:19","CIDADE BAIXA","GEN LIMA E SILVA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.039637661816563","-51.21975302696229","CONTAINER",""
"PORTO ALEGRE","797010","01/08/2025 - 23:52","IPANEMA","OTELO ROSA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13904074114503","-51.22345447540284","CORTE TOTAL",""
"PORTO ALEGRE","797013","02/08/2025 - 00:15","RESTINGA","DOMINGOS MANOEL MINCARONI","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.165406428351453","-51.134684085845954","VEGETAÇÃO",""
"PORTO ALEGRE","797022","02/08/2025 - 01:33","GLÓRIA","PROFESSOR OSCAR PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.081405061171616","-51.197490698748254","",""
"PORTO ALEGRE","797045","02/08/2025 - 04:50","CAVALHADA","VICENTE MONTEGGIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.098077393105633","-51.224956519060754","",""
"PORTO ALEGRE","797049","02/08/2025 - 06:08","TRISTEZA","DONA PAULINA","SALVAMENTO/BUSCA/RESGATE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.116751509824088","-51.24727249145508","DE ANIMAL",""
"PORTO ALEGRE","797053","02/08/2025 - 06:38","PARTENON","AVENIDA BENTO GONÇALVES 3850","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.058991395086778","-51.19373565239439","",""
"PORTO ALEGRE","797075","02/08/2025 - 09:35","VILA CONCEIÇÃO","PADRE JOÃO BATISTA REUS","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.117953326515636","-51.256263256073005","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797077","02/08/2025 - 09:40","TRISTEZA","DOUTOR MARIO TOTTA","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.114347832572","-51.2539565563202","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797091","02/08/2025 - 10:22","FLORESTA","CONDE DE PORTO ALEGRE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.016362180730344","-51.20490969466681","",""
"PORTO ALEGRE","797105","02/08/2025 - 10:53","RESTINGA","AVENIDA LUIZ FRANCISCO ZANELLA","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161751648356894","-51.136679649353034","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797106","02/08/2025 - 10:54","RESTINGA","BECO CECILIO MONZA","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15540648011274","-51.13157272338868","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797109","02/08/2025 - 10:58","PRAIA DE BELAS","PRAIA DE BELAS","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042331067257656","-51.22785329818726","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797111","02/08/2025 - 11:00","CENTRO","JÚLIO DE CASTILHOS","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.026633984984933","-51.2269949913025","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797116","02/08/2025 - 11:13","RUBEM BERTA","MARTINS FELIX BERTA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.017233121986145","-51.095201969146736","VISTORIA",""
"PORTO ALEGRE","797121","02/08/2025 - 11:26","JARDIM BOTÂNICO","DOUTOR SALVADOR FRANÇA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.055316433186476","-51.1828513800649","",""
"PORTO ALEGRE","797124","02/08/2025 - 11:31","SANTA TEREZA","DONA ZAIDA","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.07581605351261","-51.23115777969361","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","797130","02/08/2025 - 12:00","SÃO JOSÉ","AV COMUNITARIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.077450083512986","-51.16272832468004","",""
"PORTO ALEGRE","797148","02/08/2025 - 12:26","RUBEM BERTA","MADRE TERESA DE CALCUTÁ","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022918335385842","-51.10541582107544","DE ANIMAL",""
"PORTO ALEGRE","797170","02/08/2025 - 13:12","BELÉM VELHO","COSTA GAMA","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.135143736498772","-51.17523884297081","VEGETAÇÃO",""
"PORTO ALEGRE","797185","02/08/2025 - 14:12","RESTINGA","RUA CAPITÃO PEDROSO","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.165777464429873","-51.14818096160889","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","797190","02/08/2025 - 14:25","TERESÓPOLIS","RUA FERNANDO OSÓRIO","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.093881725450824","-51.200644199869224","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797192","02/08/2025 - 14:26","TERESÓPOLIS","RIBEIRO TACQUES","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09646226632216","-51.20281238126247","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797194","02/08/2025 - 14:29","CAMPO NOVO","RUA RIO GRANDE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.129613437236227","-51.203563213348396","VISTORIA",""
"PORTO ALEGRE","797203","02/08/2025 - 14:58","RUBEM BERTA","FRANCISCO TALAIA DE MOURA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.003127833676626","-51.09057258622621","",""
"PORTO ALEGRE","797224","02/08/2025 - 15:13","LOMBA DO PINHEIRO","BECO DOS MENDONÇAS","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142380908363595","-51.093227863311775","VEGETAÇÃO",""
"PORTO ALEGRE","797230","02/08/2025 - 15:35","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043557006863974","-51.228324783341144","",""
"PORTO ALEGRE","797232","02/08/2025 - 15:41","CENTRO HISTÓRICO","AV. VOLUNTÁRIOS DA PÁTRIA","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0267826080723","-51.22343301773072","DE ANIMAL",""
"PORTO ALEGRE","797241","02/08/2025 - 16:00","FARROUPILHA","JOÃO PESSOA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03739000537015","-51.21937798784881","CONTAINER",""
"PORTO ALEGRE","797249","02/08/2025 - 16:20","CAMPO NOVO","ESTRADA JORGE PEREIRA NUNES","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.128128740387343","-51.19903564453126","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797251","02/08/2025 - 16:23","HÍPICA","JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.166797806444716","-51.18152618408204","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797253","02/08/2025 - 16:37","PARTENON","ENGENHEIRO RODOLFO AHRONS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.061962851517574","-51.15753705572932","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","797257","02/08/2025 - 16:48","LOMBA DO PINHEIRO","BC DO ALBINO","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.138762388773422","-51.09700441360474","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","797262","02/08/2025 - 17:03","VILA NOVA","DELFINA FUSQUINI SIRIANNI","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.124616415522045","-51.2106955141694","",""
"PORTO ALEGRE","797271","02/08/2025 - 17:24","VILA JOÃO PESSOA","JUAREZ TÁVORA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.062761413144564","-51.17442357553377","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797272","02/08/2025 - 17:25","PARTENON","BENTO GONÇALVES","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06183285250348","-51.17146929677587","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797281","02/08/2025 - 17:57","NONOAI","OTAVIO DE SOUZA","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.091858088725992","-51.21927199644983","DE ANIMAL",""
"PORTO ALEGRE","797285","02/08/2025 - 18:08","GLÓRIA","MADRE ANA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.079548289982892","-51.200280242390726","",""
"PORTO ALEGRE","797289","02/08/2025 - 18:15","HUMAITÁ","AVENIDA ERNESTO NEUGEBAUER","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.987017991991614","-51.187362670898445","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797290","02/08/2025 - 18:17","HUMAITÁ","AVENIDA ERNESTO NEUGEBAUER","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.982092760149396","-51.183135509490974","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","797295","02/08/2025 - 18:31","RESTINGA","RUA NILZA DA SILVEIRA","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.139616000225022","-51.15682840347291","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","797309","02/08/2025 - 19:10","CIDADE BAIXA","LOUREIRO DA SILVA","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.037501460610237","-51.226459700552965","CAPOTAMENTO",""
"PORTO ALEGRE","797314","02/08/2025 - 19:22","BELÉM NOVO","RUA ALBERTO MORAES","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.20585968309407","-51.17493867874146","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797321","02/08/2025 - 19:35","SANTA TEREZA","DONA OTÍLIA","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.079325471044996","-51.228615045547485","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797322","02/08/2025 - 19:38","PRAIA DE BELAS","DOLORES ALCARAZ CALDAS","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04604598909224","-51.229333877563484","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","797341","02/08/2025 - 20:32","TERESÓPOLIS","ENGENHEIRO LUDOLFO BOEHL","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.083874530699223","-51.19800332552657","DE ANIMAL",""
"PORTO ALEGRE","797354","02/08/2025 - 21:28","IPANEMA","PROFESSOR CARLOS DE PAULA COUTO","SALVAMENTO/BUSCA/RESGATE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.121382367882575","-51.23098611831666","DE ANIMAL",""
"PORTO ALEGRE","797355","02/08/2025 - 21:35","PRAIA DE BELAS","PADRE CACIQUE","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05731992376068","-51.230577287704975","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","797359","02/08/2025 - 21:49","SÃO JOSÉ","SÃO GUILHERME","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06807261260246","-51.160368886295664","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797363","02/08/2025 - 22:03","HUMAITÁ","RUA DONA TEODORA","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.992370419761528","-51.193628311157234","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","797373","02/08/2025 - 22:52","PASSO DAREIA","TÚLIO DE ROSE","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022806863746357","-51.155412197113044","ELEVADORES",""
"PORTO ALEGRE","797379","02/08/2025 - 23:11","SÃO SEBASTIÃO","BALTAZAR DE OLIVEIRA GARCIA","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.010144727879684","-51.1372321844101","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797384","02/08/2025 - 23:46","NONOAI","AVENIDA NONOAI","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.090150032835467","-51.21912105509807","COLISÃO/CHOQUE",""
"PORTO ALEGRE","797387","02/08/2025 - 23:54","MENINO DEUS","MUCIO TEIXEIRA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.059381410561144","-51.225536599139325","CONTAINER",""
"PORTO ALEGRE","797389","02/08/2025 - 23:57","TRISTEZA","DOUTOR MARIO TOTTA","OCORRÊNCIA NÃO ATENDIDA","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.111387113972988","-51.245468414433134","",""
"PORTO ALEGRE","797390","03/08/2025 - 00:09","CENTRO","JÚLIO DE CASTILHOS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.026169536400783","-51.22534129957351","CONTAINER",""
"PORTO ALEGRE","797396","03/08/2025 - 00:42","CRISTAL","CHUÍ","SALVAMENTO/BUSCA/RESGATE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.082073499446373","-51.24349594116212","DE ANIMAL",""
"PORTO ALEGRE","797399","03/08/2025 - 01:39","ABERTA DOS MORROS","OSCAR ANTUNES DE OLIVEIRA","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.163031764380882","-51.172342300415046","LIXO",""
"PORTO ALEGRE","797400","03/08/2025 - 01:54","RIO BRANCO","FELIPE CAMARÃO","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.96501053554463","-51.19940042495728","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797403","03/08/2025 - 02:18","SANTA CECÍLIA","RUA SÃO MANOEL","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04220104247019","-51.20407784892081","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","797425","03/08/2025 - 08:44","PROTÁSIO ALVES","EGON FREDERICO BECKER","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.033674758966274","-51.1330533027649","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797431","03/08/2025 - 09:41","CENTRO","GENERAL BENTO MARTINS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032244351965673","-51.234891453155015","CORTE TOTAL",""
"PORTO ALEGRE","797435","03/08/2025 - 09:59","PASSO DAS PEDRAS","SEZEFREDO IGNÁCIO DE OLIVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.016397033700628","-51.12062931060792","ALAGAMENTO | CAPOTAMENTO",""
"PORTO ALEGRE","797446","03/08/2025 - 10:47","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.18542182985327","-51.197340488433845","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","797450","03/08/2025 - 11:16","VILA IPIRANGA","ALBERTO SILVA","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01336847712637","-51.150155067443855","FESTAS E EVENTOS | PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","797465","03/08/2025 - 12:04","AZENHA","PROFESSOR OSCAR PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.054571284238396","-51.211180501882716","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","797479","03/08/2025 - 13:43","LOMBA DO PINHEIRO","ANTONIO TEIXEIRA DE MORALES","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.118663273134423","-51.10419273376465","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","797479","03/08/2025 - 13:43","LOMBA DO PINHEIRO","ANTONIO TEIXEIRA DE MORALES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.09345472298428","-51.131154298782356","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","797481","03/08/2025 - 13:48","HUMAITÁ","PALMIRA GOBBI","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.982891953383135","-51.19034525427516","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","797486","03/08/2025 - 14:25","CIDADE BAIXA","VENÂNCIO AIRES","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04273971547873","-51.219441762341006","DE ANIMAL",""
"PORTO ALEGRE","797487","03/08/2025 - 14:27","PETRÓPOLIS","TAQUARA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.042683984261576","-51.186182413007465","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","797494","03/08/2025 - 14:57","LOMBA DO PINHEIRO","HUMBERTO CADAVAL","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.09893135387707","-51.13097190856934","DE ANIMAL",""
"PORTO ALEGRE","797507","03/08/2025 - 15:36","SÃO SEBASTIÃO","BALTAZAR DE OLIVEIRA GARCIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01050723843023","-51.13206443882507","OCORRÊNCIA DE VULTO",""
