"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","746743","01/03/2025 - 20:40","FLORESTA","VOLUNTÁRIOS DA PÁTRIA","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017474657289668","-51.21336936950684","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746745","01/03/2025 - 20:41","FLORESTA","VOLUNTÁRIOS DA PÁTRIA","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.012903966404664","-51.211309432983406","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746753","01/03/2025 - 20:50","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066986254081183","-51.23625397682191","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","746757","01/03/2025 - 21:10","LOMBA DO PINHEIRO","AFONSO LOREIRO MARIANTE","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.103108241269993","-51.148728181592034","VEGETAÇÃO",""
"PORTO ALEGRE","746791","01/03/2025 - 22:58","HÍPICA","RUA DOUTOR ANTONIO MAZZAFERRO NETO","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.162029935862936","-51.173844337463386","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746792","01/03/2025 - 22:59","CHAPÉU DO SOL","DO SCHNEIDER","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.180339527290826","-51.16972446441651","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746795","01/03/2025 - 23:15","PETRÓPOLIS","AVENIDA LAVRAS","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03891321613363","-51.18897199630738","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","746806","02/03/2025 - 00:43","GLÓRIA","PROFESSOR OSCAR PEREIRA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.070625972429497","-51.20427131652833","VEGETAÇÃO",""
"PORTO ALEGRE","746824","02/03/2025 - 03:09","SARANDI","AV. NOSSA SENHORA APARECIDA","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98718525972722","-51.112432490067356","LIXO",""
"PORTO ALEGRE","746830","02/03/2025 - 04:38","SARANDI","AV DIQUE IV VILA NOVA BRASILIA","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.991357569281963","-51.13702301634578","LIXO",""
"PORTO ALEGRE","746838","02/03/2025 - 05:43","CENTRO","MAUÁ","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027730075016137","-51.23171567916871","COLISÃO/CHOQUE",""
"PORTO ALEGRE","746858","02/03/2025 - 08:38","JARDIM CARVALHO","VLADIMIR HERZOG","ATENDIMENTO PRÉ-HOSPITALAR","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.045878820603182","-51.14884614944459","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","746881","02/03/2025 - 10:34","FLORESTA","COMENDADOR CORUJA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023532796962858","-51.2142449149975","VISTORIA",""
"PORTO ALEGRE","746883","02/03/2025 - 10:46","RESTINGA","IGNES FAGUNDES","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14727961576046","-51.15275144577027","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746886","02/03/2025 - 10:50","RESTINGA","DAVID CHERMAN","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.155295157727323","-51.14483356475831","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746888","02/03/2025 - 10:55","PARTENON","AV. IPIRANGA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.055351256659684","-51.159660816192634","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746889","02/03/2025 - 10:58","JARDIM CARVALHO","IPIRANGA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05731992376068","-51.15627050399781","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746895","02/03/2025 - 11:24","SARANDI","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.992872195070237","-51.12848236940918","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746897","02/03/2025 - 11:28","SARANDI","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.996291633338007","-51.1311435427224","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746912","02/03/2025 - 12:34","SARANDI","JORGE VALMOR GONÇALVES TEIXEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.980271291784234","-51.12268925393734","VISTORIA",""
"PORTO ALEGRE","746917","02/03/2025 - 12:44","GUARUJÁ","RUA OSÓRIO MENDES OURIQUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.16108375513769","-51.2160942527337","VISTORIA",""
"PORTO ALEGRE","746937","02/03/2025 - 14:29","CRISTAL","CORONEL MASSOT","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09891278953911","-51.23918211939216","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746940","02/03/2025 - 14:40","CRISTAL","CORONEL MASSOT","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.100732078087876","-51.248046603181","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746942","02/03/2025 - 14:46","ESPÍRITO SANTO","AV JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.160434410170367","-51.18650436401368","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746945","02/03/2025 - 14:49","HÍPICA","AV. NOSSA SENHORA DE GUADALUPE","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.161640333134557","-51.18483066558838","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746946","02/03/2025 - 14:54","FLORESTA","CRISTOVÃO COLOMBO","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01859259864593","-51.20602241402955","DE ANIMAL",""
"PORTO ALEGRE","746957","02/03/2025 - 15:34","RUBEM BERTA","MARTIM FELIX BERTA","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.013455776774542","-51.096561203279144","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","746957","02/03/2025 - 15:34","RUBEM BERTA","MARTIM FELIX BERTA","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.025890866205835","-51.107175360398166","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","746957","02/03/2025 - 15:34","RUBEM BERTA","MARTIM FELIX BERTA","OCORRÊNCIA NÃO ATENDIDA","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.030702461559045","-51.1100721359253","",""
"PORTO ALEGRE","746963","02/03/2025 - 15:56","CENTRO HISTÓRICO","RUA DUQUE DE CAXIAS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03358187602158","-51.228604316711426","CONTAINER | LIXO",""
"PORTO ALEGRE","746977","02/03/2025 - 16:37","GUARUJÁ","RUA OSÓRIO MENDES OURIQUES","OCORRÊNCIA NÃO ATENDIDA","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.161139413078743","-51.21615846196964","",""
"PORTO ALEGRE","746979","02/03/2025 - 16:43","SANTA TEREZA","PROFESSOR DOUTOR MILTON GUERREIRO","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.068889694914834","-51.22628689668094","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746980","02/03/2025 - 16:46","SANTA TEREZA","JOSÉ OTÁVIO MANICA","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.067831200628255","-51.22705937287723","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","746984","02/03/2025 - 16:57","ARQUIPÉLAGO","RUA DO PESCADOR","SALVAMENTO/BUSCA/RESGATE","EAL-715","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-29.987668476047215","-51.240302437311996","AFOGAMENTO",""
"PORTO ALEGRE","746984","02/03/2025 - 16:57","ARQUIPÉLAGO","RUA DO PESCADOR","SALVAMENTO/BUSCA/RESGATE","EMN-943","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-29.987445453422513","-51.24004502066658","AFOGAMENTO",""
"PORTO ALEGRE","746985","02/03/2025 - 16:59","BELEM NOVO","AV JUCA BATISTA","SALVAMENTO/BUSCA/RESGATE","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.188853163223204","-51.17446660995484","CAPOTAMENTO",""
"PORTO ALEGRE","747003","02/03/2025 - 17:55","FARRAPOS","BR 448 KM 21","OCORRÊNCIA NÃO ATENDIDA","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.970051376645475","-51.20035131505195","",""
"PORTO ALEGRE","747008","02/03/2025 - 18:04","SÃO JOÃO","FELICÍSSIMO DE AZEVEDO","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.01500353756093","-51.189315319061286","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","747013","02/03/2025 - 18:15","GUARUJÁ","AVENIDA ALTOS DA SANTA RITA","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.1542874860279","-51.207873880337566","VEGETAÇÃO",""
"PORTO ALEGRE","747013","02/03/2025 - 18:15","GUARUJÁ","AVENIDA ALTOS DA SANTA RITA","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.15440457412024","-51.209549903869636","VEGETAÇÃO",""
"PORTO ALEGRE","747019","02/03/2025 - 18:31","CAVALHADA","JOÃO VEDANA","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.109753769320275","-51.22102903701846","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","747020","02/03/2025 - 18:34","CAVALHADA","JOÃO VEDANA","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.110125014688816","-51.22560124776002","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","747026","02/03/2025 - 18:45","MÁRIO QUINTANA","DOIS MIL E QUARENTA E NOVE","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02182219215464","-51.09166143623215","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","747041","02/03/2025 - 19:35","PROTÁSIO ALVES","SERAFIM MACHADO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03792870453588","-51.169852608120465","VISTORIA",""
"PORTO ALEGRE","747044","02/03/2025 - 19:40","CRISTO REDENTOR","AMOROSO COSTA","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.007962059116192","-51.15564164338788","AQUÁTICAS",""
"PORTO ALEGRE","747058","02/03/2025 - 20:06","SARANDI","APARECIDA","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.989805750796","-51.11968522407948","LIXO",""
"PORTO ALEGRE","747073","02/03/2025 - 20:29","INDEPENDÊNCIA","MOSTARDEIRO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.028919244427435","-51.20699120694816","EXTERMÍNIO",""
"PORTO ALEGRE","747079","02/03/2025 - 20:45","LAMI","ESTRADA DO VAREJÃO","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.221157476516666","-51.09024524688721","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","747083","02/03/2025 - 20:50","CRISTAL","JACUÍ","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.07991964581679","-51.23630770039685","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","747096","02/03/2025 - 21:23","CIDADE BAIXA","LUIZ AFONSO","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.039897717949206","-51.222403049469","ELEVADORES",""
"PORTO ALEGRE","747106","02/03/2025 - 22:03","MÁRIO QUINTANA","PROTÁSIO ALVES","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.041532340867644","-51.10406398773194","COLISÃO/CHOQUE",""
"PORTO ALEGRE","747136","03/03/2025 - 01:07","RUBEM BERTA","DEZENOVE DE FEVEREIRO","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01115738662404","-51.096639674014575","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","747146","03/03/2025 - 03:29","MENINO DEUS","COMENDADOR RODOLFO GOMES","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.055072668531164","-51.226587295532234","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","747149","03/03/2025 - 03:52","MENINO DEUS","GETÚLIO VARGAS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.055128386219575","-51.222553253173835","CONTAINER | LIXO",""
"PORTO ALEGRE","747151","03/03/2025 - 04:00","MENINO DEUS","BARBEDO","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.057691365994067","-51.22236013412476","CONTAINER | LIXO",""
"PORTO ALEGRE","747161","03/03/2025 - 06:17","SANTA TEREZA","OTÁVIO DUTRA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06521277138556","-51.230814456939704","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","747184","03/03/2025 - 09:15","HÍPICA","EST. GEDEON LEITE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.15250278012022","-51.181633472442634","VISTORIA",""
"PORTO ALEGRE","747199","03/03/2025 - 09:56","MÁRIO QUINTANA","RUA DOS COQUEIROS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02113012938239","-51.09876930713654","VISTORIA",""
"PORTO ALEGRE","747202","03/03/2025 - 10:07","HÍPICA","JUCA BATISTA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.149858761679763","-51.201803684234626","",""
"PORTO ALEGRE","747239","03/03/2025 - 11:46","NONOAI","COSTA LIMA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.085935464369538","-51.21122360229493","",""
"PORTO ALEGRE","747250","03/03/2025 - 12:37","LAGEADO","ESTRADA DA TAQUARA 110","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.20263293568713","-51.108677387237556","VEGETAÇÃO",""
"PORTO ALEGRE","747258","03/03/2025 - 13:17","CRISTAL","UPAMAROTI","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.082333444126512","-51.23617885909055","LIXO",""
"PORTO ALEGRE","747274","03/03/2025 - 14:33","PRAIA DE BELAS","PADRE CACIQUE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.081349364235255","-51.245193244884604","VISTORIA",""
"PORTO ALEGRE","747294","03/03/2025 - 15:32","BOM JESUS","VINTE E UM","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04795911948822","-51.16268634796143","VISTORIA",""
"PORTO ALEGRE","747335","03/03/2025 - 17:14","RESTINGA","BELIZE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15895017704414","-51.139254570007324","VISTORIA",""
"PORTO ALEGRE","747338","03/03/2025 - 17:19","PRAIA DE BELAS","PRAIA DE BELAS","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042163892499577","-51.227896213531494","DE ANIMAL",""
"PORTO ALEGRE","747390","03/03/2025 - 18:54","SANTO ANTÔNIO","TEIXEIRA DE FREITAS","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05718991864978","-51.20371341705323","DE ANIMAL",""
"PORTO ALEGRE","747404","03/03/2025 - 19:17","RIO BRANCO","FRANCISCO FERRER","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03571816172533","-51.20723247528077","CONTAINER",""
