"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","624264","02/03/2024 - 19:38","PROTÁSIO ALVES","MOÇAMBIQUE","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.032021429534765","-51.10185384750367","LIXO",""
"PORTO ALEGRE","624282","02/03/2024 - 20:09","GUARUJÁ","GUARUJÁ","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.153866509293827","-51.22495651245117","EXTERMÍNIO",""
"PORTO ALEGRE","624289","02/03/2024 - 20:19","PRAIA DE BELAS","PRAIA DE BELAS","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04865563836937","-51.22769236564637","ELEVADORES",""
"PORTO ALEGRE","624313","02/03/2024 - 21:06","CRISTAL","WENCESLAU ESCOBAR","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.104630440786327","-51.25317335128785","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","624328","02/03/2024 - 21:58","VILA CONCEIÇÃO","PADRE JOÃO BATISTA REUS","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.117549629103564","-51.254739761352546","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","624338","02/03/2024 - 22:28","SANTA TEREZA","CLEVELAND","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066308434603734","-51.22345447540284","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","624338","02/03/2024 - 22:28","SANTA TEREZA","CLEVELAND","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.066716983885627","-51.22199535369873","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","624339","02/03/2024 - 22:33","LAMI","BEIRA RIO","SALVAMENTO/BUSCA/RESGATE","ATP-7711","BBS / 2ª CIA / 2º PEL / MERGULHO","-30.2405355","-51.0910934","AFOGAMENTO",""
"PORTO ALEGRE","624353","02/03/2024 - 22:46","FLORESTA","SANTO ANTONIO","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.024620793286303","-51.21600569341586","",""
"PORTO ALEGRE","624356","02/03/2024 - 22:54","JARDIM EUROPA","VERISSIMO DO AMARAL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.027210144506313","-51.15884605256131","LIXO",""
"PORTO ALEGRE","624366","02/03/2024 - 23:40","LAMI","RUA DOS AMIGOS","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.238992626519057","-51.126744716534986","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","624378","02/03/2024 - 23:58","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.04292546411289","-51.22866868972779","COLISÃO/CHOQUE",""
"PORTO ALEGRE","624412","03/03/2024 - 04:36","PROTÁSIO ALVES","OSVALDO FRANCA JÚNIOR","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.035662341285576","-51.102851422558665","LIXO",""
"PORTO ALEGRE","624420","03/03/2024 - 06:02","MENINO DEUS","RUA MARCÍLIO DIAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04984435261335","-51.22014999389649","CONTAINER",""
"PORTO ALEGRE","624425","03/03/2024 - 06:51","CIDADE BAIXA","JOSE DO PATROCINIO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038063378869712","-51.225031614303596","CONTAINER",""
"PORTO ALEGRE","624428","03/03/2024 - 07:28","LAMI","DE ITAPUAN","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.39686466909303","-50.98616001948682","FESTAS E EVENTOS",""
"PORTO ALEGRE","624435","03/03/2024 - 09:07","FARRAPOS","VOLUNTARIOS DA PATRIA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.98043857088433","-51.20060180277489","DE ANIMAL",""
"PORTO ALEGRE","624455","03/03/2024 - 10:12","TRISTEZA","BAZILIO PELLIN FILHO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.116732948833874","-51.245770454406745","VISTORIA",""
"PORTO ALEGRE","624489","03/03/2024 - 12:28","PRAIA DE BELAS","EDVALDO PEREIRA PAIVA","SALVAMENTO/BUSCA/RESGATE","EMN-349","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.042145317509032","-51.23770236968995","AFOGAMENTO",""
"PORTO ALEGRE","624500","03/03/2024 - 13:00","VILA NOVA","JOAO FRANCISCO BARBOSA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109104086568735","-51.20867013931275","CORTE TOTAL",""
"PORTO ALEGRE","624502","03/03/2024 - 13:03","SÃO JOÃO","MARILAND","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02401446649858","-51.1933921202265","ELEVADORES",""
"PORTO ALEGRE","624515","03/03/2024 - 14:12","PASSO DAREIA","LUIS COSME","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02071731201973","-51.16747560718515","VISTORIA",""
"PORTO ALEGRE","624575","03/03/2024 - 17:32","JARDIM ITU SABARÁ","HEITOR MANGANELLI","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02139487760583","-51.14090670500738","LIXO | TERRENO BALDIO",""
"PORTO ALEGRE","624579","03/03/2024 - 17:45","FLORESTA","RAMIRO BARCELOS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.034399242947323","-51.20821952819825","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","624620","03/03/2024 - 19:38","PASSO DAREIA","ASSIS BRASIL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.011436096436345","-51.16513264816486","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","624638","03/03/2024 - 20:39","VILA IPIRANGA","AVENIDA DO FORTE","PRODUTOS PERIGOSOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024702050047207","-51.15139950006406","EXPLOSIVO",""
"PORTO ALEGRE","624645","03/03/2024 - 21:05","CRISTAL","DOUTOR RAUL MOREIRA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.089927240761416","-51.23334646224976","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","624648","03/03/2024 - 21:07","RESTINGA","LUIZ FRANCISCO ZANELLA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.156389822393102","-51.13509178161621","LIXO",""
"PORTO ALEGRE","624669","04/03/2024 - 01:03","RUBEM BERTA","BERNARDINO SILVEIRA AMORIM","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002585073323257","-51.10106713762952","CONTAINER | LIXO",""
"PORTO ALEGRE","624677","04/03/2024 - 04:31","AZENHA","IPIRANGA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.047996267285537","-51.21577262878419","LIXO",""
"PORTO ALEGRE","624730","04/03/2024 - 09:15","TRISTEZA","BAZILIO PELLIN FILHO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11668190609282","-51.24565243721009","CORTE TOTAL",""
"PORTO ALEGRE","624731","04/03/2024 - 09:17","CORONEL APARÍCIO BORGES","CORONEL JOSÉ RODRIGUES SOBRAL","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.067311234376046","-51.17899540053095","CORTE PARCIAL",""
"PORTO ALEGRE","624734","04/03/2024 - 09:30","RESTINGA","RUA DAS MATAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14458442900364","-51.10289454460145","VISTORIA",""
"PORTO ALEGRE","624738","04/03/2024 - 09:42","RUBEM BERTA","RUA DOS MAIAS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00279567444676","-51.098076739530946","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","624756","04/03/2024 - 10:36","JARDIM ITU SABARÁ","DOUTOR DERLY MONTEIRO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01476199623905","-51.13424419989856","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","624762","04/03/2024 - 11:05","PARTENON","PADRE TODESCO","AVERIGUAÇÃO/MANEJO DE INSETOS","ATP-10768","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.06341140041073","-51.155884265899665","VISTORIA",""
"PORTO ALEGRE","624796","04/03/2024 - 13:12","AGRONOMIA","SOLDADO JOSÉ DA SILVA","AVERIGUAÇÃO/MANEJO DE INSETOS","ATP-10768","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.06857400482111","-51.15028381347657","VISTORIA",""
"PORTO ALEGRE","624803","04/03/2024 - 13:36","RESTINGA","BISPO MARINO PRUDÊNCIO MOREIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.145257072868638","-51.12749576568604","VISTORIA",""
"PORTO ALEGRE","624806","04/03/2024 - 13:55","CRISTAL","DIVISA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.0849328533538","-51.23685479164124","RESGATE",""
"PORTO ALEGRE","624810","04/03/2024 - 14:10","SANTANA","SANTA CECÍLIA","PRODUTOS PERIGOSOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04385420205962","-51.19826316833496","EXPLOSIVO",""
"PORTO ALEGRE","624818","04/03/2024 - 14:31","VILA IPIRANGA","ALBERTO SILVA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.025017694522415","-51.14968301700196","TERRENO BALDIO",""
"PORTO ALEGRE","624835","04/03/2024 - 15:18","CORONEL APARÍCIO BORGES","DA REPRESA","PRODUTOS PERIGOSOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.081609310818422","-51.17150538516137","EXPLOSIVO",""
"PORTO ALEGRE","624845","04/03/2024 - 15:50","HÍPICA","JORNALISTA ROBERTO EDUARDO XAVIER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.162113421961585","-51.19847774505616","VISTORIA",""
"PORTO ALEGRE","624848","04/03/2024 - 15:59","JARDIM FLORESTA","MONTE FLOR","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.001624978505664","-51.156871318817146","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","624848","04/03/2024 - 15:59","JARDIM FLORESTA","MONTE FLOR","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00171789138653","-51.15704290681517","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","624853","04/03/2024 - 16:16","AGRONOMIA","ALFREDO TORRES DE VASCONCELOS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06956285425157","-51.14917338628229","VISTORIA",""
"PORTO ALEGRE","624867","04/03/2024 - 16:47","PASSO DAREIA","SPORT CLUB SÃO JOSÉ","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.009754526338337","-51.170099973678596","",""
"PORTO ALEGRE","624876","04/03/2024 - 17:24","SANTA CECÍLIA","SILVA SÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04121656354195","-51.20264053344727","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","624899","04/03/2024 - 18:48","ABERTA DOS MORROS","RUY RODRIGO BRASILEIRO DE AZAMBUJA","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.181934730780572","-51.17472410202027","DE ANIMAL",""
"PORTO ALEGRE","624902","04/03/2024 - 18:51","INDEPENDÊNCIA","PINHEIRO MACHADO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02808769498885","-51.21075153350831","CONTAINER",""
"PORTO ALEGRE","624937","04/03/2024 - 19:22","AGRONOMIA","SOLDADO JOSÉ DA SILVA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069892468532682","-51.146250314122156","EXTERMÍNIO",""
"PORTO ALEGRE","624938","04/03/2024 - 19:24","PASSO DAREIA","LUIS COSME","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01974134454908","-51.16884443936446","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","624951","04/03/2024 - 19:42","RUBEM BERTA","DOS MAIAS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002702762575073","-51.09822691755314","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","624968","04/03/2024 - 20:30","JARDIM ITU SABARÁ","TEN ARY TARRAGO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.042052442504122","-51.1356282234192","LIXO",""
"PORTO ALEGRE","624972","04/03/2024 - 20:46","AGRONOMIA","ALFREDO TORRES DE VASCONCELOS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069762479933207","-51.1486531257881","EXTERMÍNIO",""
"PORTO ALEGRE","624976","04/03/2024 - 20:51","JARDIM ITU SABARÁ","DOUTOR DERLY MONTEIRO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.014882766973518","-51.13428710790491","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","624979","04/03/2024 - 21:00","HÍPICA","JORNALISTA ROBERTO EDUARDO XAVIER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.162104145731888","-51.19839191436768","EXTERMÍNIO",""
"PORTO ALEGRE","624984","04/03/2024 - 21:24","MENINO DEUS","SILVEIRO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06550990159249","-51.22974157333375","LIXO | TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","625009","04/03/2024 - 23:38","AZENHA","ALEXANDRINO DE ALENCAR","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.057303673131152","-51.21710568666459","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","625049","05/03/2024 - 07:04","SANTA TEREZA","DONA OTÍLIA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.08185068917682","-51.226308345794685","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
