"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","927251","01/08/2026 - 13:19","FLORESTA","CRISTOVAO COLOMBO","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.022045137522362","-51.20862722396851","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927259","01/08/2026 - 13:42","CENTRO","COMENDADOR MANOEL PEREIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.025965178334413","-51.221780776977546","COLISÃO/CHOQUE",""
"PORTO ALEGRE","927259","01/08/2026 - 13:42","CENTRO","COMENDADOR MANOEL PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.025853710120654","-51.22119069099427","",""
"PORTO ALEGRE","927263","01/08/2026 - 13:51","BELÉM NOVO","JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.18519925274955","-51.17491722106934","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927265","01/08/2026 - 13:54","BELÉM NOVO","ALFREDO INÁCIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.210069131315507","-51.1929202079773","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927267","01/08/2026 - 13:56","VILA ASSUNÇÃO","GUAIBA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09804025993388","-51.26321550548697","VISTORIA",""
"PORTO ALEGRE","927293","01/08/2026 - 15:35","PARTENON","BENTO GONÇALVES","INCÊNDIO","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.058731396834087","-51.193864345550544","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","927294","01/08/2026 - 15:41","PRAIA DE BELAS","AURELIANO DE FIGUEIREDO PINTO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043204086411126","-51.228303909301765","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","927301","01/08/2026 - 16:00","PRAIA DE BELAS","EDVALDO PEREIRA PAIVA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.051290991114247","-51.23265885929397","",""
"PORTO ALEGRE","927306","01/08/2026 - 16:10","SANTA CECÍLIA","RAMIRO BARCELOS","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03960051088476","-51.20815515518189","CONTAINER",""
"PORTO ALEGRE","927322","01/08/2026 - 16:51","CENTRO","RIACHUELO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033860524594516","-51.23824954032899","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927323","01/08/2026 - 16:52","CENTRO","DOS ANDRADAS","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032894539525234","-51.23866260051728","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927325","01/08/2026 - 16:58","AUXILIADORA","CÂNDIDO SILVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02076319481211","-51.19240522384644","ELEVADORES",""
"PORTO ALEGRE","927347","01/08/2026 - 17:48","FLORESTA","BENJAMIN CONSTANT","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.016674463122115","-51.19706303470877","",""
"PORTO ALEGRE","927370","01/08/2026 - 18:56","SÃO JOSÉ","SALDANHA DA GAMA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.063281403298948","-51.16558313369752","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927371","01/08/2026 - 18:57","SÃO JOSÉ","NOVE DE JUNHO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.074553375482292","-51.16079807281495","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927388","01/08/2026 - 19:38","RESTINGA","CAPITÃO PEDROSO","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.165703257325905","-51.14815950393677","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927389","01/08/2026 - 19:39","RESTINGA","DAVID CHERMAN","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.156259947559576","-51.14552021026612","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927390","01/08/2026 - 19:45","VILA NOVA","ATÍLIO SUPERTTI","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.122740800927183","-51.21213169782564","",""
"PORTO ALEGRE","927407","01/08/2026 - 21:08","LOMBA DO PINHEIRO","SANTO DIAS DA SILVA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.118534470916565","-51.10498893321638","",""
"PORTO ALEGRE","927416","01/08/2026 - 22:33","SARANDI","SENHOR DO BOM FIM","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.98771564498003","-51.11991050433435","",""
"PORTO ALEGRE","927432","02/08/2026 - 00:11","SÃO JOÃO","DOM PEDRO II","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01130603290906","-51.188650131225586","LIXO",""
"PORTO ALEGRE","927440","02/08/2026 - 02:03","SÃO JOSÉ","PRIMEIRO DE SETEMBRO","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07414970952032","-51.16301965996527","",""
"PORTO ALEGRE","927453","02/08/2026 - 07:33","TERESÓPOLIS","ENGENHEIRO LUDOLFO BOEHL","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.084153037758917","-51.20600938796998","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","927465","02/08/2026 - 09:06","CENTRO","LARGO VESPASIANO JÚLIO VEPPO","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023203206784014","-51.220391805689644","ELEVADORES",""
"PORTO ALEGRE","927470","02/08/2026 - 09:45","SERRARIA","DOUTORA NOEMI VALLE ROCHA","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.160571238052494","-51.224513927721915","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927474","02/08/2026 - 10:10","FLORESTA","CRISTÓVÃO COLOMBO","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.022763513630483","-51.20938437287412","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927475","02/08/2026 - 10:12","FLORESTA","CRISTÓVÃO COLOMBO","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.024435575794243","-51.21131554130349","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927476","02/08/2026 - 10:13","SERRARIA","DOUTORA NOEMI VALLE ROCHA","OCORRÊNCIA NÃO ATENDIDA","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.161397695770887","-51.2238319491579","",""
"PORTO ALEGRE","927480","02/08/2026 - 10:35","CENTRO HISTÓRICO","VIGARIO JOSE INACIO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030070836876657","-51.225793361663825","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","927489","02/08/2026 - 11:18","BOM FIM","RUA IRMÃO JOSÉ OTÃO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030906809859253","-51.21552586555481","CONTAINER",""
"PORTO ALEGRE","927492","02/08/2026 - 11:23","SERRARIA","DOUTORA NOEMI VALLE ROCHA","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.161818903773945","-51.22350540350008","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927493","02/08/2026 - 11:28","CENTRO","GENERAL LIMA E SILVA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.035091213086623","-51.22560024261475","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927494","02/08/2026 - 11:29","CENTRO","RUA FERNANDO MACHADO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03476148295173","-51.23510599136353","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927506","02/08/2026 - 12:30","RESTINGA","SOLON VIEIRA MARQUES","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14384683494241","-51.136314868927","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927507","02/08/2026 - 12:32","RESTINGA","OLIMPIO TABAJARA","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.144347842829966","-51.13934040069581","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927523","02/08/2026 - 14:43","BELÉM NOVO","AV. DO LAMI","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21240557552591","-51.16429555826396","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927524","02/08/2026 - 14:45","BELÉM NOVO","AV. DO LAMI","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.212776434584377","-51.16296493650299","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927532","02/08/2026 - 15:26","TRISTEZA","OTTO NIEMEYER","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109210820009974","-51.25189125207395","CORTE PARCIAL",""
"PORTO ALEGRE","927545","02/08/2026 - 16:19","FLORESTA","DOUTOR BARROS CASSAL","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0267826080723","-51.21718347072602","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","927546","02/08/2026 - 16:21","PETRÓPOLIS","CORONEL LUCAS DE OLIVEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.029024312612403","-51.1947297535162","VISTORIA",""
"PORTO ALEGRE","927551","02/08/2026 - 17:01","JARDIM BOTÂNICO","SERAFIM TERRA","AÇÕES PREVENTIVAS","ABT-1364","AODC / DMO / CCOB","-30.05226817104532","-51.18446588516235","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","927555","02/08/2026 - 17:32","LOMBA DO PINHEIRO","JUAREZ ÁVILA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.11860790616383","-51.10327541854396","",""
"PORTO ALEGRE","927556","02/08/2026 - 17:34","CIDADE BAIXA","JOSÉ DO PATROCÍNIO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038151613678835","-51.22490286827088","LIXO",""
"PORTO ALEGRE","927558","02/08/2026 - 17:47","RUBEM BERTA","ARGENTINA FLORES DA ROSA","PRODUTOS PERIGOSOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013705064590855","-51.09653920091839","EXPLOSIVO",""
"PORTO ALEGRE","927563","02/08/2026 - 17:54","CIDADE BAIXA","LOUREIRO DA SILVA","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.034668601025537","-51.22066497802735","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","927564","02/08/2026 - 18:01","SANTA TEREZA","CAIXA ECONÔMICA","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.071266623283613","-51.22399091720582","LIXO",""
"PORTO ALEGRE","927578","02/08/2026 - 18:56","PETRÓPOLIS","AVENIDA LAGEADO","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.037749138472734","-51.181438411994684","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","927582","02/08/2026 - 19:13","TERESÓPOLIS","ORFANOTRÓFIO","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08251911847977","-51.20905637741089","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927583","02/08/2026 - 19:14","GLÓRIA","PROFESSOR OSCAR PEREIRA","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.087216563653506","-51.18723392486573","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","927587","02/08/2026 - 19:25","PRAIA DE BELAS","PADRE CACIQUE","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06487180004451","-51.234638321645","",""
"PORTO ALEGRE","927587","02/08/2026 - 19:25","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06414495234177","-51.236007213592536","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","927621","03/08/2026 - 00:15","CAVALHADA","JOÃO VEDANA","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.110007453806364","-51.227459199077664","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","927622","03/08/2026 - 00:16","CENTRO HISTÓRICO","RUA RIACHUELO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031622025592107","-51.225519776344306","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","927623","03/08/2026 - 00:17","SÃO JOSÉ","AV COMUNITARIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.079474015072538","-51.16206390240312","",""
"PORTO ALEGRE","927631","03/08/2026 - 04:08","ABERTA DOS MORROS","RIO GRANDE","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.033024576525293","-51.220321460573224","",""
"PORTO ALEGRE","927655","03/08/2026 - 08:38","JARDIM SÃO PEDRO","JURUÁ","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.008593203145576","-51.165432929992676","DE ANIMAL",""
"PORTO ALEGRE","927662","03/08/2026 - 08:51","RUBEM BERTA","RUA DOS MAIAS","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002033794530703","-51.09809875488281","DE ANIMAL",""
"PORTO ALEGRE","927667","03/08/2026 - 09:04","SÃO JOÃO","SERTÓRIO","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.997177446866583","-51.170185761531336","DE ANIMAL",""
"PORTO ALEGRE","927669","03/08/2026 - 09:07","CASCATA","CASCA ALPINA","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08477503402729","-51.19426131248475","DE ANIMAL",""
"PORTO ALEGRE","927680","03/08/2026 - 10:00","BELEM NOVO","AV. JUCA BATISTA","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.13628817773139","-51.22200855090265","",""
"PORTO ALEGRE","927691","03/08/2026 - 10:36","MENINO DEUS","VISCONDE DO HERVAL","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05357756551785","-51.2189269065857","DE ANIMAL",""
"PORTO ALEGRE","927727","03/08/2026 - 11:54","GLÓRIA","CORONEL APARÍCIO BORGES","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.066444175632668","-51.186741931576144","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","927751","03/08/2026 - 13:51","RESTINGA","DAVID CHERMAN","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.156055858189877","-51.14552021026612","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","927761","03/08/2026 - 14:21","ABERTA DOS MORROS","MORRO ALTO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.137834541864517","-51.21161207955879","VISTORIA",""
"PORTO ALEGRE","927763","03/08/2026 - 14:23","PASSO DAREIA","LÍBERO BADARÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.020315442669666","-51.17148737272025","",""
"PORTO ALEGRE","927792","03/08/2026 - 15:38","BELÉM VELHO","R. AFRICA DO SUL","SALVAMENTO/BUSCA/RESGATE","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.11656589976503","-51.152901649475105","DE ANIMAL",""
"PORTO ALEGRE","927830","03/08/2026 - 17:29","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.043495561999958","-51.2233059402416","",""
"PORTO ALEGRE","927846","03/08/2026 - 18:36","FARRAPOS","SEISCENTOS E NOVENTA E SEIS","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.981883664713","-51.194431872106136","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","927865","03/08/2026 - 19:39","PROTÁSIO ALVES","ESPORTE CLUBE CRUZEIRO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.041105112480807","-51.128783226013184","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","927882","03/08/2026 - 21:24","SANTANA","MONSENHOR VERAS","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04844203976655","-51.1989712715149","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","927892","03/08/2026 - 22:17","SERRARIA","RUA WLANIR PORTO","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.16661231253472","-51.22991303972837","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","927896","03/08/2026 - 22:56","RUBEM BERTA","EGYDIO PEDRO FLACH","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02080035280506","-51.115028858184814","EXTERMÍNIO",""
"PORTO ALEGRE","927899","03/08/2026 - 23:17","SÃO JOSÉ","ERNESTO ARAÚJO","INCÊNDIO","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07581605351261","-51.164660453796394","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","927910","04/08/2026 - 04:28","CENTRO","RUA DEMÉTRIO RIBEIRO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.036052532710787","-51.230469946543195","REMOÇÃO",""
"PORTO ALEGRE","927934","04/08/2026 - 09:05","FLORESTA","AV CRISTOVÃO COLOMBO","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01977850292497","-51.206846237182624","",""
"PORTO ALEGRE","927957","04/08/2026 - 10:15","LAGEADO","R-1 COOPERATIVA CLARA NUNES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.202929652508665","-51.137453066246565","VISTORIA",""
"PORTO ALEGRE","927962","04/08/2026 - 10:32","TRISTEZA","DOUTOR PEREIRA NETO","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.111721353877808","-51.25036239624024","",""
"PORTO ALEGRE","927964","04/08/2026 - 10:40","SARANDI","DAVI JOSÉ ESTRELA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99194297714876","-51.13423349125537","DE ANIMAL",""
"PORTO ALEGRE","927981","04/08/2026 - 12:39","FARROUPILHA","JOÃO PESSOA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038058734930217","-51.2189269065857","VISTORIA",""
"PORTO ALEGRE","928014","04/08/2026 - 14:14","LAMI","ESTRADA OTAVIANO JOSÉ PINTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-1628","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.238566252159597","-51.08344316482544","",""
"PORTO ALEGRE","928041","04/08/2026 - 15:12","ESPÍRITO SANTO","ARACHANES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.14664873527139","-51.22171640396119","CORTE TOTAL",""
"PORTO ALEGRE","928054","04/08/2026 - 15:48","CAMPO NOVO","R. SANTOS BECO UM","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.130931086988095","-51.2056458697453","VISTORIA",""
"PORTO ALEGRE","928057","04/08/2026 - 15:58","VILA NOVA","AVENIDA JOÃO SALOMONI","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.113521845032782","-51.21851921081544","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","928090","04/08/2026 - 17:36","CENTRO HISTÓRICO","RUA DOS ANDRADAS","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033005999821437","-51.23909711837769","DE ANIMAL",""
