"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","806569","01/09/2025 - 15:09","CIDADE BAIXA","RUA DA REPÚBLICA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03960046556663","-51.22502058142728","CONTAINER",""
"PORTO ALEGRE","806590","01/09/2025 - 15:55","PETRÓPOLIS","PROTASIO ALVES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.043352684649786","-51.18229866027833","VISTORIA",""
"PORTO ALEGRE","806596","01/09/2025 - 16:06","AGRONOMIA","DOS MARIANOS","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.061387140301914","-51.134405136108406","DE ANIMAL",""
"PORTO ALEGRE","806629","01/09/2025 - 16:55","AUXILIADORA","SILVA JARDIM","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023796170167106","-51.190329194068916","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","806636","01/09/2025 - 17:11","RUBEM BERTA","PROFESSOR AUGUSTO OSVALDO THIESEN","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.023178435390584","-51.101703643798835","DE ANIMAL",""
"PORTO ALEGRE","806643","01/09/2025 - 17:22","ARQUIPÉLAGO","GRANDE DOS MARINHEIROS","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03047024707016","-51.252797842025764","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","806645","01/09/2025 - 17:31","GUARUJÁ","HENRIQUE ANAWATE","INCÊNDIO","AT-0671","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.158078246964337","-51.21300471796744","VEGETAÇÃO",""
"PORTO ALEGRE","806645","01/09/2025 - 17:31","GUARUJÁ","HENRIQUE ANAWATE","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.157169067802425","-51.21274709701538","CONTAINER | VEGETAÇÃO",""
"PORTO ALEGRE","806645","01/09/2025 - 17:31","GUARUJÁ","HENRIQUE ANAWATE","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15579610747214","-51.21203899383545","VEGETAÇÃO",""
"PORTO ALEGRE","806645","01/09/2025 - 17:31","GUARUJÁ","HENRIQUE ANAWATE","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.158356477538106","-51.21294021606446","VEGETAÇÃO",""
"PORTO ALEGRE","806654","01/09/2025 - 18:11","SARANDI","ABÍLIO FERNANDES","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-29.978263919414005","-51.13620755743292","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806655","01/09/2025 - 18:13","RUBEM BERTA","WILLY EUGÊNIO FLECK","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013461379009666","-51.09629631042481","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806661","01/09/2025 - 18:35","PETRÓPOLIS","LAVRAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.038504552129613","-51.187427043914795","",""
"PORTO ALEGRE","806662","01/09/2025 - 18:39","CENTRO HISTÓRICO","RUA DUQUE DE CAXIAS","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.033554011121186","-51.228818893432624","CONTAINER",""
"PORTO ALEGRE","806666","01/09/2025 - 18:51","CENTRO HISTÓRICO","AVENIDA MAUÁ 1005","SALVAMENTO/BUSCA/RESGATE","EAL-716","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.029717868389266","-51.248795986175544","AFOGAMENTO",""
"PORTO ALEGRE","806672","01/09/2025 - 19:12","RESTINGA","RICARDO LEÔNIDAS RIBAS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.146834288775214","-51.13223791122437","VEGETAÇÃO",""
"PORTO ALEGRE","806692","01/09/2025 - 20:11","SÃO JOSÉ","MARTINS DE LIMA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.067682639120665","-51.16858720779419","",""
"PORTO ALEGRE","806714","01/09/2025 - 21:45","JARDIM CARVALHO","RUA  IRMAO NORBERTO FRANCISCO RAUCH","AÇÕES PREVENTIVAS","ABC-792","BBS / 1ª CIA / 2º PEL / CANIL","-30.05085660583904","-51.14210844039918","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806715","01/09/2025 - 21:45","RUBEM BERTA","ARGENTINA FLORES DA ROSA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0135604","-51.0963906","DE ANIMAL",""
"PORTO ALEGRE","806718","01/09/2025 - 22:06","PRAIA DE BELAS","AV PADRE CACIQUE 1372","SALVAMENTO/BUSCA/RESGATE","EAL-716","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.027339942665392","-51.24469757080079","NAUFRÁGIO",""
"PORTO ALEGRE","806719","01/09/2025 - 22:14","PASSO DAS PEDRAS","SEBASTIÃO BARRETO","SALVAMENTO/BUSCA/RESGATE","ABTS-866","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.02208229503491","-51.12640151034021","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","806722","01/09/2025 - 22:43","PASSO DAS PEDRAS","GOMES DE CARVALHO","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01738175916562","-51.126723289489746","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806724","01/09/2025 - 23:23","FARRAPOS","ADELINO MACHADO DE SOUZA","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.982622466617947","-51.19797348976136","LIXO",""
"PORTO ALEGRE","806729","01/09/2025 - 23:53","RUBEM BERTA","MADRE PAULINA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013572861154763","-51.096725463867195","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","806729","01/09/2025 - 23:53","RUBEM BERTA","MADRE PAULINA","SALVAMENTO/BUSCA/RESGATE","ABTS-866","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.007125271177625","-51.114417056732684","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","806732","02/09/2025 - 01:03","BOM JESUS","PIO X","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.048349170665116","-51.15751504898072","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806739","02/09/2025 - 07:26","PRAIA DE BELAS","BORGES DE MEDEIROS","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043742414690264","-51.22901185054721","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806741","02/09/2025 - 07:37","AZENHA","DA AZENHA","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05068944546909","-51.21278965569517","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","806787","02/09/2025 - 10:26","JARDIM DO SALSO","JOAQUIM PORTO VILLANOVA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.04843275286033","-51.15586280822754","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","806797","02/09/2025 - 11:01","RESTINGA","LOMBA AGUENTA CORAÇAO","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14915367812594","-51.130014359951026","VEGETAÇÃO",""
"PORTO ALEGRE","806800","02/09/2025 - 11:06","RUBEM BERTA","MARTIM FÉLIX BERTA","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01704732519853","-51.107003688812256","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","806810","02/09/2025 - 11:33","BOM FIM","FERNANDES VIEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.032244407424876","-51.210665679686336","DE ANIMAL",""
"PORTO ALEGRE","806817","02/09/2025 - 12:07","RUBEM BERTA","RUA DOS MAIAS","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.992927947725757","-51.09567403793336","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","806821","02/09/2025 - 12:32","PARTENON","BECO F","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07592050226038","-51.17716491222382","",""
"PORTO ALEGRE","806841","02/09/2025 - 13:52","FARROUPILHA","JOSÉ BONIFÁCIO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.03897590875785","-51.214707791805274","",""
"PORTO ALEGRE","806843","02/09/2025 - 13:53","RIO BRANCO","VICENTE DA FONTOURA","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.042628244665263","-51.19660021361725","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","806847","02/09/2025 - 14:04","RESTINGA","ELZIRA NUNES DA SILVA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161287834101337","-51.1504340171814","VISTORIA",""
"PORTO ALEGRE","806856","02/09/2025 - 14:08","LAMI","RUA SONIA DURO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.24166205872881","-51.07988119125367","CORTE PARCIAL",""
"PORTO ALEGRE","806862","02/09/2025 - 14:20","RESTINGA","JACQUES YVES COSTEAU","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15893162398869","-51.13251686096192","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","806862","02/09/2025 - 14:20","RESTINGA","JACQUES YVES COSTEAU","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.156018750986377","-51.13434076309205","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","806902","02/09/2025 - 15:36","PETRÓPOLIS","AV MONTENEGRO","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.040858982148144","-51.181649625182864","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","806924","02/09/2025 - 16:11","CENTRO","GENERAL LIMA E SILVA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04705828113799","-51.21490359306336","",""
"PORTO ALEGRE","806957","02/09/2025 - 16:51","SANTA TEREZA","BANCO INGLÊS","OCORRÊNCIA NÃO ATENDIDA","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.07200932419794","-51.22053504227191","",""
"PORTO ALEGRE","806965","02/09/2025 - 17:07","RIO BRANCO","VICENTE DA FONTOURA","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04285114919798","-51.19664309591365","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","806967","02/09/2025 - 17:15","BOM JESUS","T UM","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05052228481701","-51.15684986114503","VISTORIA",""
"PORTO ALEGRE","806975","02/09/2025 - 17:37","PARTENON","BENTO GONÇALVES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.052296030682438","-51.206352710723884","",""
"PORTO ALEGRE","806978","02/09/2025 - 17:39","RESTINGA","ELZIRA NUNES DA SILVA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161343491927205","-51.150369644165046","REMOÇÃO",""
"PORTO ALEGRE","807012","02/09/2025 - 19:06","JARDIM DO SALSO","IRMÃO NORBERTO FRANCISCO RAUCH","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05380043944845","-51.1453914642334","LIXO",""
"PORTO ALEGRE","807029","02/09/2025 - 20:09","CENTRO","SARMENTO LEITE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.035741381969103","-51.222826838493354","",""
"PORTO ALEGRE","807030","02/09/2025 - 20:11","CRISTAL","SÃO JUDAS TADEU","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09937689694232","-51.24662876129151","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","807038","02/09/2025 - 20:29","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.141712883964818","-51.11685276031495","REMOÇÃO",""
"PORTO ALEGRE","807061","02/09/2025 - 22:38","VILA IPIRANGA","DOMINGOS SEGUÉZIO","PRODUTOS PERIGOSOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01974134454908","-51.15528345108033","EXPLOSIVO",""
"PORTO ALEGRE","807069","03/09/2025 - 00:16","PETRÓPOLIS","SENADOR TARSO DUTRA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.042238192426876","-51.17343664169312","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","807071","03/09/2025 - 00:25","AZENHA","PROFESSOR OSCAR PEREIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06281746750465","-51.20628739914849","DE ANIMAL",""
"PORTO ALEGRE","807091","03/09/2025 - 05:38","SARANDI","ENGENHEIRO JOÃO LUDERITZ","PRODUTOS PERIGOSOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.005508662740578","-51.13502740859986","EXPLOSIVO",""
"PORTO ALEGRE","807100","03/09/2025 - 08:07","BOM JESUS","RUA I","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.050512998105834","-51.15675866603852","VISTORIA",""
"PORTO ALEGRE","807147","03/09/2025 - 10:05","VILA IPIRANGA","PRAÇA PAULO DE ARAGÃO BOZZANO","AÇÕES PREVENTIVAS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02312269973271","-51.15275144577027","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","807160","03/09/2025 - 10:34","NAVEGANTES","DEZOITO DE NOVEMBRO","AÇÕES PREVENTIVAS","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.998558804633838","-51.19313478469849","TERRESTRE",""
"PORTO ALEGRE","807160","03/09/2025 - 10:34","NAVEGANTES","DEZOITO DE NOVEMBRO","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.998447305617066","-51.193070411682136","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","807166","03/09/2025 - 10:49","BOM JESUS","SANTA MADALENA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.04062215643383","-51.162986755371094","DE ANIMAL",""
"PORTO ALEGRE","807206","03/09/2025 - 13:49","HÍPICA","GUATAMBU","SALVAMENTO/BUSCA/RESGATE","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.163866613702783","-51.19049549102784","DE ANIMAL",""
"PORTO ALEGRE","807234","03/09/2025 - 14:46","JARDIM CARVALHO","BECO SOUZA COSTA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.04629674129684","-51.137677431106574","EXTERMÍNIO | REMOÇÃO | VISTORIA",""
"PORTO ALEGRE","807235","03/09/2025 - 14:46","LOMBA DO PINHEIRO","ESTRADA JOÃO DE OLIVEIRA REMIÃO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.09133824875241","-51.13140106201172","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","807253","03/09/2025 - 15:28","LOMBA DO PINHEIRO","ESTR. JOÃO DE OLIVEIRA REMIÃO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.113707460811764","-51.10932111740113","CORTE PARCIAL",""
"PORTO ALEGRE","807258","03/09/2025 - 15:34","APARÍCIO BORGES","RUA SÃO JORGE","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068778274996752","-51.18291995194254","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","807270","03/09/2025 - 15:59","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043055487949587","-51.228282849593825","",""
"PORTO ALEGRE","807280","03/09/2025 - 16:16","CAMAQUÃ","PADRE JOÃO BATISTA RÉUS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.115266619585746","-51.2492036819458","",""
"PORTO ALEGRE","807285","03/09/2025 - 16:24","MENINO DEUS","PRAÇA MENINO DEUS","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.061219997708946","-51.22365827407736","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","807293","03/09/2025 - 16:43","NONOAI","CRUZ ALTA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08678953240282","-51.22062192488094","CORTE TOTAL",""
"PORTO ALEGRE","807300","03/09/2025 - 17:05","AGRONOMIA","DA COLINA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06147999717606","-51.139919757843025","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","807329","03/09/2025 - 18:10","JARDIM BOTÂNICO","DOUTOR SALVADOR FRANÇA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.056298450433722","-51.18352174758912","",""
"PORTO ALEGRE","807336","03/09/2025 - 18:34","CAMPO NOVO","AV. EDGAR PÍRES DE CASTRO","PRODUTOS PERIGOSOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.134568451350308","-51.19871377944947","EXPLOSIVO | QUÍMICO",""
"PORTO ALEGRE","807343","03/09/2025 - 18:54","HÍPICA","CARLOS MAXIMILIANO FAYETE","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.154812759271785","-51.17311477661133","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","807369","03/09/2025 - 19:35","NONOAI","SALVIO SOARES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09150534047056","-51.232531070709236","",""
"PORTO ALEGRE","807386","03/09/2025 - 20:45","JARDIM BOTÂNICO","LA PLATA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.052472035028483","-51.18753283931138","ELEVADORES",""
"PORTO ALEGRE","807415","03/09/2025 - 22:32","CAVALHADA","AVENIDA CAVALHADA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.097334808068304","-51.2313723564148","LOCAIS DE REUNIÃO DE PÚBLICO (F)",""
"PORTO ALEGRE","807418","03/09/2025 - 22:56","LOMBA DO PINHEIRO","RUA ALEXANDRE CAMAQUÃ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.087216563653506","-51.12287113979881","VISTORIA",""
"PORTO ALEGRE","807437","04/09/2025 - 04:46","SANTANA","LIVRAMENTO","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.045470185331165","-51.199679383253205","DE ANIMAL",""
"PORTO ALEGRE","807450","04/09/2025 - 07:27","MEDIANEIRA","EURICO LARA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.063485684397968","-51.213884357916875","EDIFICAÇÃO MULTIFAMILIAR | EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","807468","04/09/2025 - 09:15","SÃO JOSÉ","CLEMENTE PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.070495984793514","-51.162107634831536","",""
"PORTO ALEGRE","807505","04/09/2025 - 10:50","PRAIA DE BELAS","PADRE CACIQUE","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.068425444428556","-51.23707939969135","DE ANIMAL",""
"PORTO ALEGRE","807516","04/09/2025 - 11:15","GLÓRIA","PROFESSOR OSCAR PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.072055825155697","-51.203852804198725","",""
"PORTO ALEGRE","807556","04/09/2025 - 13:13","NONOAI","CACHOEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.089147464549093","-51.221029750347356","CORTE TOTAL",""
"PORTO ALEGRE","807566","04/09/2025 - 13:56","BELÉM NOVO","RUA EUSTÁQUIO INÁCIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21083404475443","-51.17726147174836","PALESTRAS/TREINAMENTOS EXTERNOS | PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","807572","04/09/2025 - 14:05","BELA VISTA","DOUTOR NILO PEÇANHA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.02737709819352","-51.174168106782425","",""
"PORTO ALEGRE","807607","04/09/2025 - 15:42","TERESÓPOLIS","SEPÉ TIARAJU","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.078991246167508","-51.21405621766491","CORTE TOTAL",""
"PORTO ALEGRE","807611","04/09/2025 - 15:44","PARTENON","VERÍSSIMO ROSA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05724563514678","-51.195425409383745","",""
