"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","578952","01/11/2023 - 08:56","CRISTAL","CORONEL CLAUDINO","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09516272178494","-51.24373197555543","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578953","01/11/2023 - 08:57","CRISTAL","CORONEL MASSOT","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.100393284543426","-51.245303750038154","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578965","01/11/2023 - 09:36","RUBEM BERTA","DOUTOR MEER MÁRIO KAUFMANN","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.001104664765208","-51.10489010810852","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","578979","01/11/2023 - 10:14","TRISTEZA","DOUTOR MARIO TOTTA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.108032100689073","-51.23616814613343","VISTORIA",""
"PORTO ALEGRE","578985","01/11/2023 - 10:36","FARROUPILHA","VENANCIO AIRES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043296960336406","-51.22004270553589","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578987","01/11/2023 - 10:38","AZENHA","ALCIDES DE OLIVEIRA GOMES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.045414462208928","-51.2180256843567","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578988","01/11/2023 - 10:39","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.185273445173337","-51.19755506515503","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","578995","01/11/2023 - 11:07","PARTENON","BENTO GONÇALVES","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05289965422899","-51.20450735092164","DE ANIMAL",""
"PORTO ALEGRE","579000","01/11/2023 - 11:18","VILA ASSUNÇÃO","GUAÍBA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09954397507403","-51.26469612121583","CORTE TOTAL",""
"PORTO ALEGRE","579002","01/11/2023 - 11:26","ARQUIPÉLAGO","NOSSA SENHORA APARECIDA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.95409793664273","-51.23042821884156","CORTE TOTAL",""
"PORTO ALEGRE","579013","01/11/2023 - 11:57","CAVALHADA","EDUARDO PRADO","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13187755694197","-51.21787548065186","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","579024","01/11/2023 - 12:35","RUBEM BERTA","PLÍNIO KROEFF","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0005657655151","-51.11547946929932","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579026","01/11/2023 - 12:40","RUBEM BERTA","ÈLVIO ANTÔNIO FILIPETTO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00158781332897","-51.107432842254646","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579036","01/11/2023 - 13:19","ARQUIPÉLAGO","NOSSA SENHORA APARECIDA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.992742105418934","-51.22400164604188","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579047","01/11/2023 - 14:06","RIO BRANCO","RUA SILVA SÓ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-29.961887460958515","-51.20173931121826","CORTE TOTAL",""
"PORTO ALEGRE","579049","01/11/2023 - 14:11","SÃO JOÃO","DOM PEDRO II","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.012081777094355","-51.18846774101257","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","579057","01/11/2023 - 14:27","CENTRO","COMENDADOR MANOEL PEREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.025742241781554","-51.22128749443233","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","579072","01/11/2023 - 14:55","RESTINGA","ECONOMISTA NILLO WULFF","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1518626558423","-51.142644966587916","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","579074","01/11/2023 - 15:01","CAVALHADA","VICENTE MONTEGGIA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.114988200180996","-51.21214628219605","CORTE PARCIAL",""
"PORTO ALEGRE","579086","01/11/2023 - 15:46","FARROUPILHA","JOÃO PESSOA","SALVAMENTO/BUSCA/RESGATE","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.035588128259608","-51.220986714733584","COLISÃO/CHOQUE",""
"PORTO ALEGRE","579089","01/11/2023 - 15:52","BELA VISTA","ANTONIO PARREIRAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.030563132930993","-51.18996977806092","CORTE TOTAL",""
"PORTO ALEGRE","579090","01/11/2023 - 15:57","BOM JESUS","7","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05039227078142","-51.150970458984375","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","579092","01/11/2023 - 15:59","CIDADE BAIXA","JOAQUIM NABUCO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038634581768267","-51.224527359008796","DE ANIMAL",""
"PORTO ALEGRE","579095","01/11/2023 - 16:11","RESTINGA","PADRE JOÃO OSCAR NEDEL","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14384683494241","-51.13213063387062","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","579151","01/11/2023 - 18:58","MOINHOS DE VENTO","BARÃO DE SANTO ÂNGELO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.022899756787965","-51.20424985885621","VISTORIA",""
"PORTO ALEGRE","579154","01/11/2023 - 19:00","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064525654365735","-51.23523473739624","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","579163","01/11/2023 - 19:26","TERESÓPOLIS","AV. TERESÓPOLIS","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073123558846316","-51.20886325836182","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579165","01/11/2023 - 19:27","PARTENON","AV. IPIRANGA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05540697419132","-51.15925312042237","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579185","01/11/2023 - 20:41","NONOAI","BECO DO RIO TEJO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09196948265047","-51.21418476104737","VISTORIA",""
"PORTO ALEGRE","579190","01/11/2023 - 21:18","CIDADE BAIXA","LOPO GONÇALVES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.041012236500762","-51.22062206268311","CONTAINER",""
"PORTO ALEGRE","579202","01/11/2023 - 22:49","FLORESTA","SÃO CARLOS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.019955005020254","-51.20970010757447","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","579205","01/11/2023 - 22:58","CENTRO","SARMENTO LEITE","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.037427157130782","-51.2239694595337","",""
"PORTO ALEGRE","579224","02/11/2023 - 02:24","LOMBA DO PINHEIRO","ESTRADA JOÃO DE OLIVEIRA REMIÃO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.14267780664469","-51.10528707504273","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","579227","02/11/2023 - 03:22","JARDIM CARVALHO","R. ATTÍLIO BILIBIO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.059938561787554","-51.15105628967286","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","579228","02/11/2023 - 03:57","PRAIA DE BELAS","AURELIANO DE FIGUEIREDO PINTO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042888314413933","-51.22892618179322","COLISÃO/CHOQUE",""
"PORTO ALEGRE","579228","02/11/2023 - 03:57","PRAIA DE BELAS","AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04285116470103","-51.22892695632568","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","579265","02/11/2023 - 09:59","CAMPO NOVO","RIO GRANDE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.129135552874736","-51.202833799254165","CORTE PARCIAL",""
"PORTO ALEGRE","579266","02/11/2023 - 10:05","NONOAI","CÔNEGO LUIS BEN","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0846427441037","-51.21358662843705","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","579282","02/11/2023 - 11:33","FLORESTA","FARRAPOS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.021673561630987","-51.21216695377808","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","579302","02/11/2023 - 14:34","TERESÓPOLIS","AV TERESOPOLIS","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.082184904392946","-51.21301531791688","LIXO",""
"PORTO ALEGRE","579303","02/11/2023 - 15:06","SERRARIA","RUA WLANIR PORTO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16713173426486","-51.22703790664673","VISTORIA",""
"PORTO ALEGRE","579304","02/11/2023 - 15:11","RESTINGA","ARMANDO PEDRO DA ROZA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142789143269784","-51.1033131462344","DE ANIMAL",""
"PORTO ALEGRE","579327","02/11/2023 - 16:31","PETRÓPOLIS","CARVALHO MONTEIRO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.032309370913573","-51.180603504180915","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","579328","02/11/2023 - 16:45","RESTINGA","DOUTOR JOÃO DENTICE","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16427475968719","-51.139123123879486","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","579334","02/11/2023 - 17:23","TRISTEZA","LANDEL DE MOURA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.112686569711457","-51.24522328376771","DE ANIMAL",""
"PORTO ALEGRE","579344","02/11/2023 - 18:21","RESTINGA","SOLON VIEIRA MARQUES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142380908363595","-51.13515079480074","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","579351","02/11/2023 - 19:04","TRISTEZA","DOUTOR BARCELOS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.101070870471002","-51.23568534851075","CORTE PARCIAL",""
"PORTO ALEGRE","579360","02/11/2023 - 19:25","ABERTA DOS MORROS","LUIZ JOÃO PIROTTI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.142636717934764","-51.21135009370411","CORTE TOTAL",""
"PORTO ALEGRE","579363","02/11/2023 - 19:36","SERRARIA","RUA WLANIR PORTO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16696477049619","-51.2269949913025","REMOÇÃO",""
"PORTO ALEGRE","579381","02/11/2023 - 20:59","CAMAQUÃ","SÃO SEBASTIÃO DO CAI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.10941964729591","-51.23834609985352","CORTE TOTAL",""
"PORTO ALEGRE","579388","02/11/2023 - 21:25","ARQUIPÉLAGO","PRESIDENTE VARGAS","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.028919040329246","-51.25250816345215","",""
"PORTO ALEGRE","579414","02/11/2023 - 23:17","VILA NOVA","AVENIDA JOÃO SALOMONI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.113011399842293","-51.22570753097535","CORTE PARCIAL",""
"PORTO ALEGRE","579461","03/11/2023 - 01:47","PARTENON","BENTO GONÇALVES","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.06523134204962","-51.15234375","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","579485","03/11/2023 - 06:56","VILA NOVA","FLÁVIO ANTÔNIO LUCE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.108974149505787","-51.216920614242554","CORTE TOTAL",""
"PORTO ALEGRE","579490","03/11/2023 - 07:20","HUMAITÁ","FREDERICO MENTZ","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.976702603865995","-51.19604766368867","DE ANIMAL",""
"PORTO ALEGRE","579505","03/11/2023 - 08:54","IPANEMA","CONSELHEIRO XAVIER DA COSTA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.131562067965618","-51.22976303100587","VISTORIA",""
"PORTO ALEGRE","579530","03/11/2023 - 10:09","IPANEMA","ARLINDO PASQUALINI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.127609091215337","-51.23800277709962","VISTORIA",""
"PORTO ALEGRE","579531","03/11/2023 - 10:10","FLORESTA","SANTO ANTÔNIO","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.032690195323287","-51.21431350708008","ELEVADORES",""
"PORTO ALEGRE","579542","03/11/2023 - 10:29","PASSO DAREIA","ITAPEVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.014353232661914","-51.16573333740235","CORTE PARCIAL",""
"PORTO ALEGRE","579606","03/11/2023 - 15:04","NONOAI","BECO DO RIO TEJO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09169099760399","-51.21349811553956","VISTORIA",""
"PORTO ALEGRE","579616","03/11/2023 - 15:36","JARDIM CARVALHO","ATENAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.065890598366526","-51.14179730415345","VISTORIA",""
"PORTO ALEGRE","579649","03/11/2023 - 16:50","CENTRO HISTÓRICO","PRAÇA DOM FELICIANO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.029940796001217","-51.222660541534424","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579650","03/11/2023 - 16:51","CENTRO","SARMENTO LEITE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030070836876657","-51.219313144683845","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579684","03/11/2023 - 18:42","RESTINGA","NAPOLEAO JACQUES DA ROSA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16273492736278","-51.15290166781983","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579685","03/11/2023 - 18:43","RESTINGA","ELZIRA NUNES DA SILVA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161232176244045","-51.150540039755676","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","579716","03/11/2023 - 20:51","PETRÓPOLIS","CAÇAPAVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04159075342856","-51.18068317934021","CORTE PARCIAL",""
"PORTO ALEGRE","579724","03/11/2023 - 21:50","SANTA TEREZA","CORRÊA LIMA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.073030712895807","-51.22922658920289","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","579728","03/11/2023 - 22:16","SARANDI","SENHOR DO BOM FIM","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.989861505173685","-51.121187210083015","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","579739","04/11/2023 - 00:03","SARANDI","SENHOR DO BOM FIM","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99116243176378","-51.121916770935066","EDIFICAÇÃO MULTIFAMILIAR | EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","579743","04/11/2023 - 00:12","SÃO JOSÉ","SANTO ALFREDO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.063216404679025","-51.165969371795654","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","579747","04/11/2023 - 01:11","AGRONOMIA","DA COLINA","PRODUTOS PERIGOSOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069281984878103","-51.149015128612525","EXPLOSIVO",""
"PORTO ALEGRE","579782","04/11/2023 - 08:33","PARTENON","RUA 12 DE OUTUBRO","AÇÕES PREVENTIVAS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.06541704849863","-51.18897199630738","APOIO À PESSOA OU INSTITUIÇÃO | FESTAS E EVENTOS",""
"PORTO ALEGRE","579784","04/11/2023 - 08:36","RUBEM BERTA","ORÍGENES LESSA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.036034678112827","-51.1046231562446","LIXO",""
"PORTO ALEGRE","579785","04/11/2023 - 08:43","SANTA TEREZA","DONA MALVINA","TROTE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.077635767032604","-51.22712373733521","",""
"PORTO ALEGRE","579787","04/11/2023 - 08:44","HIGIENÓPOLIS","CRISTOVÃO COLOMBO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01734459989164","-51.18525981903077","CORTE PARCIAL",""
"PORTO ALEGRE","579815","04/11/2023 - 10:06","LAGEADO","ESTRADA EDGAR PIRES DE CASTRO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.176407054887108","-51.145133972167976","VISTORIA",""
"PORTO ALEGRE","579820","04/11/2023 - 10:15","SARANDI","SALVADOR LEÃO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.999562279410256","-51.1244487828547","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","579834","04/11/2023 - 11:04","VILA CONCEIÇÃO","PADRE JOÃO BATISTA REUS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.114115814297843","-51.245748996734626","VISTORIA",""
"PORTO ALEGRE","579838","04/11/2023 - 11:15","FLORESTA","DOUTOR TIMÓTEO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017288860954555","-51.20021581649781","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","579842","04/11/2023 - 11:23","JARDIM CARVALHO","CORONEL ORLANDO PACHECO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06264534354076","-51.14821317392033","CORTE TOTAL",""
"PORTO ALEGRE","579861","04/11/2023 - 12:09","JARDIM BOTÂNICO","DOUTOR JULIANO MOREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04959360938983","-51.17397308777529","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","579864","04/11/2023 - 12:26","MENINO DEUS","COMENDADOR RODOLFO GOMES","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.054961233060297","-51.22735977172852","ELEVADORES",""
"PORTO ALEGRE","579887","04/11/2023 - 13:44","FLORESTA","COMENDADOR CORUJA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.024571816654028","-51.21309041976929","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","579891","04/11/2023 - 13:52","CASCATA","ESTRADA DOS ALPES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.084245873271215","-51.19989418959996","CORTE PARCIAL",""
"PORTO ALEGRE","579913","04/11/2023 - 15:10","FLORESTA","ALMIRANTE BARROSO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.013888726552064","-51.20819807052612","CORTE TOTAL",""
"PORTO ALEGRE","579921","04/11/2023 - 15:24","PASSO DAREIA","TAPIAÇU","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.009745284120882","-51.17240662055484","DE ANIMAL",""
