"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","644732","01/05/2024 - 17:10","PRAIA DE BELAS","PRAIA DE BELAS","AÇÕES PREVENTIVAS","ATP-3","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04638961232265","-51.227375864982605","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","644756","01/05/2024 - 17:30","VILA NOVA","MONTE CRISTO","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.12382299326632","-51.223089694976814","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","644849","01/05/2024 - 20:34","PRAIA DE BELAS","BORGES DE MEDEIROS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.048943531409577","-51.22941970825196","",""
"PORTO ALEGRE","644851","01/05/2024 - 20:38","PROTÁSIO ALVES","MARIO MENEGUETTI","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.037910128751328","-51.17397305513949","",""
"PORTO ALEGRE","644873","01/05/2024 - 22:14","ARQUIPÉLAGO","NOSSA SENHORA DA BOA VIAGEM","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.014557614661065","-51.25847339630128","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644907","01/05/2024 - 23:54","CAVALHADA","GREGÓRIO PEREZ","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.106672378924152","-51.22710227966309","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644910","02/05/2024 - 00:12","ARQUIPÉLAGO","BR 290","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-29.985289542223903","-51.25197172164917","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644912","02/05/2024 - 00:15","JARDIM LINDÓIA","BOGOTA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.009132058797597","-51.148631572723396","SUSPEITA COVID-19",""
"PORTO ALEGRE","644917","02/05/2024 - 00:27","ABERTA DOS MORROS","ELVIRA DENDENA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16112086043521","-51.17550730705262","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644920","02/05/2024 - 00:33","CAVALHADA","AVENIDA CAVALHADA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.107730457543965","-51.22716665267945","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644922","02/05/2024 - 00:34","SARANDI","FRANCISCO SILVEIRA BITENCOURT","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.992367495544503","-51.112314671097664","ALAGAMENTO",""
"PORTO ALEGRE","644928","02/05/2024 - 00:40","IPANEMA","GÁVEA","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.134549893709053","-51.22909784317017","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644928","02/05/2024 - 00:40","IPANEMA","GÁVEA","SALVAMENTO/BUSCA/RESGATE","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.134921045871323","-51.229269504547126","ALAGAMENTO | INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644928","02/05/2024 - 00:40","IPANEMA","GÁVEA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13422513442221","-51.228582859039314","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644928","02/05/2024 - 00:40","IPANEMA","GÁVEA","SALVAMENTO/BUSCA/RESGATE","ATP-0555","BBS / 2ª CIA / 2º PEL / MERGULHO","-30.134512774246026","-51.229355388112175","ALAGAMENTO",""
"PORTO ALEGRE","644933","02/05/2024 - 01:15","SÃO GERALDO","SÃO PEDRO","OCORRÊNCIA NÃO ATENDIDA","ATP-0555","BBS / 2ª CIA / 2º PEL / MERGULHO","-30.00627051418599","-51.209399700164795","",""
"PORTO ALEGRE","644935","02/05/2024 - 01:18","VILA NOVA","JOÃO PASSUELO","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.11372602237048","-51.21276855468751","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644946","02/05/2024 - 01:33","SARANDI","SARANDI","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.990423750114875","-51.11105431167049","ALAGAMENTO",""
"PORTO ALEGRE","644953","02/05/2024 - 01:53","BELÉM VELHO","CARLOS MUTTONI","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.11561928303853","-51.158287525177","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644962","02/05/2024 - 02:26","RESTINGA","PROF ASCANIO ILO FREDIANE","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.152215188567276","-51.14311695098877","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644964","02/05/2024 - 02:33","RUBEM BERTA","RUDI SCHALY","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.00875599335069","-51.104525305667174","ALAGAMENTO",""
"PORTO ALEGRE","644965","02/05/2024 - 02:37","SANTA ROSA","RUA DI CAVALCANTI","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.995919960971584","-51.10957860946656","ALAGAMENTO",""
"PORTO ALEGRE","644967","02/05/2024 - 02:48","CAVALHADA","CANELA","SALVAMENTO/BUSCA/RESGATE","ATP-7711","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.099246947089078","-51.22841119766236","ALAGAMENTO | INUNDAÇÃO/ENXURRADA/ALAGAMENTO | REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","644967","02/05/2024 - 02:48","CAVALHADA","CANELA","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.099321204168987","-51.228539943695075","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644969","02/05/2024 - 02:54","NONOAI","SANTA FLORA","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.095469044536095","-51.23110413551331","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644973","02/05/2024 - 03:00","CAVALHADA","AVENIDA CAVALHADA","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.111263043899978","-51.223751328043946","ALAGAMENTO",""
"PORTO ALEGRE","644981","02/05/2024 - 03:20","CAVALHADA","ARROIO GRANDE","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.10280194219227","-51.229130029678345","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","644984","02/05/2024 - 03:35","RESTINGA","R. SETE MIL CENTO E DOZE","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.160248882251388","-51.13346099853516","ALAGAMENTO",""
"PORTO ALEGRE","644989","02/05/2024 - 03:56","ASA BRANCA","ELIAS JOSÉ FERMINO","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.978087199957564","-51.125704615182386","ALAGAMENTO",""
"PORTO ALEGRE","644993","02/05/2024 - 04:14","RESTINGA","ARITICUM","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.165740360884875","-51.15354537963868","ALAGAMENTO",""
"PORTO ALEGRE","644998","02/05/2024 - 04:33","LAGEADO","JAQUES DA ROSA","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.188667688799942","-51.13397598266602","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645006","02/05/2024 - 05:18","BELÉM VELHO","ESTRADA DO RINCÃO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.117271216133876","-51.153931617736816","ALAGAMENTO",""
"PORTO ALEGRE","645007","02/05/2024 - 05:27","CAVALHADA","PAULO PONTES","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.10292260557863","-51.22484922409058","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","645007","02/05/2024 - 05:27","CAVALHADA","PAULO PONTES","SALVAMENTO/BUSCA/RESGATE","ATP-7711","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.104407681346025","-51.22701644897462","ALAGAMENTO | INUNDAÇÃO/ENXURRADA/ALAGAMENTO | REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","645008","02/05/2024 - 05:33","SÃO JOÃO","CEARA","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.997167589548695","-51.19021844525715","ALAGAMENTO",""
"PORTO ALEGRE","645015","02/05/2024 - 06:03","BELÉM NOVO","AVENIDA DO LAMI","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.212887692029344","-51.1574935913086","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645018","02/05/2024 - 06:05","CAVALHADA","ARATIBA","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.1020872406525","-51.228604316711426","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645018","02/05/2024 - 06:05","CAVALHADA","ARATIBA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.101985140010623","-51.2288510799408","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645018","02/05/2024 - 06:05","CAVALHADA","ARATIBA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.102105804394238","-51.22864723205567","",""
"PORTO ALEGRE","645028","02/05/2024 - 06:37","RUBEM BERTA","OVÍDIO CHAVES","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.995640630703843","-51.08831281379722","ALAGAMENTO",""
"PORTO ALEGRE","645029","02/05/2024 - 06:39","RESTINGA","GOVERNADOR PERACCHI BARCELLOS","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.1518255470611","-51.15062713623047","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645038","02/05/2024 - 07:04","SÃO JOÃO","MARILAND","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017925211956737","-51.19402438403884","VISTORIA",""
"PORTO ALEGRE","645042","02/05/2024 - 07:11","HÍPICA","DORIVAL CASTILHOS MACHADO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.162753479702594","-51.1934781074524","ALAGAMENTO",""
"PORTO ALEGRE","645052","02/05/2024 - 07:21","ARQUIPÉLAGO","MARTINHO POETA","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-29.992742105418934","-51.22675895690919","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645063","02/05/2024 - 07:29","SANTO ANTÔNIO","OUVIDOR","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053586851941642","-51.205837726593025","VISTORIA",""
"PORTO ALEGRE","645066","02/05/2024 - 07:38","VILA NOVA","ARACAJU","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.10323818604647","-51.21718883514405","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","645104","02/05/2024 - 08:37","CAVALHADA","ARATIBA","OCORRÊNCIA NÃO ATENDIDA","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10340525765087","-51.2290120124817","",""
"PORTO ALEGRE","645117","02/05/2024 - 08:54","HÍPICA","DORIVAL CASTILHOS MACHADO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.163095854897826","-51.19371598581343","ALAGAMENTO",""
"PORTO ALEGRE","645128","02/05/2024 - 09:17","INDEPENDÊNCIA","INDEPENDÊNCIA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0292487899017","-51.215863823890686","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","645141","02/05/2024 - 09:41","VILA NOVA","ÊNIO AVELINE DA ROCHA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.130337218854404","-51.21650218963624","VISTORIA",""
"PORTO ALEGRE","645158","02/05/2024 - 09:52","SANTO ANTÔNIO","OUVIDOR","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053322188522362","-51.20636880397797","CORTE PARCIAL",""
"PORTO ALEGRE","645262","02/05/2024 - 11:53","LOMBA DO PINHEIRO","BEIRA MATO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.127275029589054","-51.11024379730225","VISTORIA",""
"PORTO ALEGRE","645273","02/05/2024 - 12:04","SANTA TEREZA","DOUTOR IDELFONSO PINTO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.080244583635547","-51.23066425323487","VISTORIA",""
"PORTO ALEGRE","645277","02/05/2024 - 12:08","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645289","02/05/2024 - 12:21","RIO BRANCO","PEDRO WEINGARTNER","AÇÕES PREVENTIVAS","ATP-3","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.030460958479278","-51.19946479797363","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","645295","02/05/2024 - 12:29","SANTA CECÍLIA","SILVA SÓ","SALVAMENTO/BUSCA/RESGATE","ABC-10647","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.041351233406875","-51.20318233966828","ALAGAMENTO",""
"PORTO ALEGRE","645310","02/05/2024 - 12:46","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","ABC-9071","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645344","02/05/2024 - 13:17","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645405","02/05/2024 - 13:45","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645451","02/05/2024 - 14:33","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645453","02/05/2024 - 14:36","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645454","02/05/2024 - 14:38","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645457","02/05/2024 - 14:40","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645463","02/05/2024 - 14:43","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645468","02/05/2024 - 14:49","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645472","02/05/2024 - 14:53","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645473","02/05/2024 - 14:55","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645480","02/05/2024 - 14:58","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645544","02/05/2024 - 16:00","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645583","02/05/2024 - 17:01","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645585","02/05/2024 - 17:05","ARQUIPÉLAGO","NOSSA SENHORA APARECIDA","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.99170138207119","-51.225106716156006","ALAGAMENTO",""
"PORTO ALEGRE","645606","02/05/2024 - 17:36","RUBEM BERTA","COMANDANTE HARALD STUNDE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01901675462908","-51.10138181837446","CORTE PARCIAL",""
"PORTO ALEGRE","645634","02/05/2024 - 18:38","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645636","02/05/2024 - 18:42","SÃO JOÃO","AUGUSTO SEVERO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.006140443886068","-51.18899345397949","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","645653","02/05/2024 - 19:31","RUBEM BERTA","DOS MAIAS","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.007403980388744","-51.09548102133263","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645669","02/05/2024 - 20:24","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645673","02/05/2024 - 20:32","SERRARIA","AV. DA SERRARIA 2893","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.169572745424265","-51.21388331250519","ALAGAMENTO",""
"PORTO ALEGRE","645700","02/05/2024 - 22:01","AGRONOMIA","BENTO GONÇALVES","PRODUTOS PERIGOSOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.068518294700038","-51.14534854888917","EXPLOSIVO",""
"PORTO ALEGRE","645701","02/05/2024 - 22:03","ARQUIPÉLAGO","JOÃO INÁCIO DA SILVEIRA","AÇÕES PREVENTIVAS","ATP-3","BBS / 1ª CIA / 1º PEL / TERRESTRE","-29.993652729397972","-51.226844787597656","ACIDENTES DOMÉSTICOS | APOIO À PESSOA OU INSTITUIÇÃO | TERRESTRE",""
"PORTO ALEGRE","645718","02/05/2024 - 22:59","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645720","02/05/2024 - 23:07","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645727","02/05/2024 - 23:42","ILHA DAS FLORES","BR 290","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / ESTADO MAIOR","-29.985493984087913","-51.25283002853394","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645734","03/05/2024 - 01:07","CORONEL APARÍCIO BORGES","DA REPRESA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.079873226041265","-51.169391870498664","ACIDENTES DE TRÁFEGO/LAVAGEM DE PISTA | APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","645741","03/05/2024 - 02:29","ARQUIPÉLAGO","LOGRADOUROS DE OUTRAS LOCALIDADES","SALVAMENTO/BUSCA/RESGATE","ATP-0543","1º BBM / ESTADO MAIOR","-29.994154498224862","-51.28066062927247","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","645744","03/05/2024 - 03:09","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645748","03/05/2024 - 03:54","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645750","03/05/2024 - 04:20","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645752","03/05/2024 - 05:18","SANTA CECÍLIA","DONA EUGENIA","SALVAMENTO/BUSCA/RESGATE","EMN-349","1º BBM / 1ª CIA / SCMDO","0","0","",""
"PORTO ALEGRE","645756","03/05/2024 - 05:46","RUBEM BERTA","MARTIM FELIX BERTA","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.030925778157812","-51.10723972981515","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","645760","03/05/2024 - 06:19","SANTA CECÍLIA","SILVA SÓ","AÇÕES PREVENTIVAS","ATP-3","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.038077310686905","-51.20429277420045","APOIO À PESSOA OU INSTITUIÇÃO | TERRESTRE",""
"PORTO ALEGRE","645773","03/05/2024 - 07:41","ARQUIPÉLAGO","BR 290","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.98833754091559","-51.2599539756775","OCORRÊNCIA DE VULTO",""
