"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","559179","03/09/2023 - 17:08","TRISTEZA","DOUTOR PEREIRA NETO","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109957954445598","-51.24538300144209","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","559216","03/09/2023 - 19:29","JARDIM CARVALHO","GRALHA AZUL","INCÊNDIO","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.056700076430783","-51.14942818880082","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | LIXO",""
"PORTO ALEGRE","559319","04/09/2023 - 00:30","RUBEM BERTA","GOLDA MEIR","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.016378453880897","-51.112437844276435","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","559322","04/09/2023 - 00:44","PRAIA DE BELAS","AV. AURELIANO DE FIGUEIREDO PINTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.042906889265154","-51.23208045959473","",""
"PORTO ALEGRE","559393","04/09/2023 - 07:32","CAVALHADA","AVENIDA CAVALHADA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.101808784108044","-51.23049259185792","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","559424","04/09/2023 - 09:07","MENINO DEUS","BARÃO DE TEFFÉ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0578770865882","-51.21942043304444","CORTE TOTAL",""
"PORTO ALEGRE","559425","04/09/2023 - 09:10","INDEPENDÊNCIA","MOSTARDEIRO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.028849809669982","-51.20678446255149","VISTORIA",""
"PORTO ALEGRE","559451","04/09/2023 - 10:05","BELEM NOVO","AV DO LAMI","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.218988116011694","-51.10163927078248","ALAGAMENTO",""
"PORTO ALEGRE","559456","04/09/2023 - 10:19","CAVALHADA","GREGÓRIO PEREZ","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10679999865679","-51.22701913118363","EDIFICAÇÃO COMERCIAL | EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","559479","04/09/2023 - 11:05","CIDADE BAIXA","RUA DA REPÚBLICA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.039637661816563","-51.225085258483894","LIXO",""
"PORTO ALEGRE","559494","04/09/2023 - 11:47","SARANDI","SALVADOR LEÃO","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.996830555797185","-51.12702369689942","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","559539","04/09/2023 - 13:28","CAVALHADA","VICENTE MONTEGGIA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11312276992699","-51.213412284851074","VISTORIA",""
"PORTO ALEGRE","559539","04/09/2023 - 13:28","CAVALHADA","VICENTE MONTEGGIA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.0985394","-51.2253226","VISTORIA",""
"PORTO ALEGRE","559539","04/09/2023 - 13:28","CAVALHADA","VICENTE MONTEGGIA","AVERIGUAÇÃO/CORTE DE ÁRVORE","AMG-10333","BBS / 1ª CIA / 2º PEL / CANIL","-30.100240130916166","-51.22509598731995","VISTORIA",""
"PORTO ALEGRE","559540","04/09/2023 - 13:29","SANTO ANTÔNIO","DR. JOÃO DE DEUS VAZ DA SILVA","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.058434246280328","-51.20598793029786","DE ANIMAL",""
"PORTO ALEGRE","559541","04/09/2023 - 13:31","MENINO DEUS","RUA BOTAFOGO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0543111903141","-51.22268199920654","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559543","04/09/2023 - 13:33","MENINO DEUS","VISCONDE DO HERVAL","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053252540136565","-51.22287511825562","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559581","04/09/2023 - 14:23","PRAIA DE BELAS","BORGES DE MEDEIROS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04424426940083","-51.22821775532949","ACIDENTES DE TRÁFEGO/LAVAGEM DE PISTA",""
"PORTO ALEGRE","559614","04/09/2023 - 15:19","VILA IPIRANGA","DOM LUIZ GUANELLA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.02735387599007","-51.15020066499711","",""
"PORTO ALEGRE","559625","04/09/2023 - 15:36","BELÉM VELHO","AFONSO LOURENÇO MARIANTE","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.109442850250765","-51.154301248500566","COLISÃO/CHOQUE",""
"PORTO ALEGRE","559654","04/09/2023 - 16:07","FARRAPOS","ARMANDO AMADO POTRICH","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.986023399396238","-51.19635716585648","",""
"PORTO ALEGRE","559662","04/09/2023 - 16:21","HUMAITÁ","ERNESTO NEUGEBAUER","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.982117658747647","-51.18308227895789","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559670","04/09/2023 - 16:29","VILA NOVA","MONTE CRISTO","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.124068908448386","-51.22353494167328","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559682","04/09/2023 - 16:40","HUMAITÁ","AVENIDA ERNESTO NEUGEBAUER","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.98703505802441","-51.1873366398148","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559688","04/09/2023 - 16:48","CAVALHADA","JOÃO VEDANA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.110449853241988","-51.22660875320435","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559692","04/09/2023 - 16:52","RUBEM BERTA","MARTIM FÉLIX BERTA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.030851078546416","-51.10736846923829","VISTORIA",""
"PORTO ALEGRE","559718","04/09/2023 - 17:25","HÍPICA","ESTRADA EDGAR PIRES DE CASTRO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.156389822393102","-51.165132522583015","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559719","04/09/2023 - 17:27","HÍPICA","RUA DO SCHNEIDER","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161232176244045","-51.163115501403816","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559722","04/09/2023 - 17:33","LAMI","OTAVIANO JOSÉ PINTO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.233931628943886","-51.06565475463867","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559723","04/09/2023 - 17:35","LAMI","OTAVIANO JOSÉ PINTO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.2381584140851","-51.07230663299561","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","559737","04/09/2023 - 17:52","BOM FIM","OSVALDO ARANHA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032987423114108","-51.21721029281617","CORTE TOTAL",""
"PORTO ALEGRE","559738","04/09/2023 - 17:54","VILA JOÃO PESSOA","RUA ÂNGELO BARCELOS","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.064302804578176","-51.175839900970466","DE ANIMAL",""
"PORTO ALEGRE","559741","04/09/2023 - 17:58","CRISTO REDENTOR","OURO PRETO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00591746276468","-51.15556240081788","VISTORIA",""
"PORTO ALEGRE","559813","04/09/2023 - 19:56","PRAIA DE BELAS","PRAIA DE BELAS","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.044504313441692","-51.229140758514404","ELEVADORES",""
"PORTO ALEGRE","559819","04/09/2023 - 20:08","TERESÓPOLIS","PROFESSOR CARVALHO DE FREITAS","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07622456354286","-51.20903508448266","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","559898","04/09/2023 - 21:31","SÃO GERALDO","AV PARANÁ","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01669870483238","-51.19854333667784","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","559931","04/09/2023 - 21:42","JARDIM BOTÂNICO","CHILE","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04972362447386","-51.18764162063599","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","559995","05/09/2023 - 00:24","CHÁCARA DAS PEDRAS","DOUTOR PRUDENTE DE MORAES","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03241154345981","-51.16451025009156","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","560003","05/09/2023 - 02:02","BELA VISTA","JARAGUÁ","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.036516934985578","-51.18942260742188","DESABAMENTO/SOTERRAMENTO",""
"PORTO ALEGRE","560028","05/09/2023 - 06:28","MOINHOS DE VENTO","MARQUÊS DO POMBAL","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02021478175077","-51.203685642199396","ELEVADORES",""
"PORTO ALEGRE","560042","05/09/2023 - 07:37","LAMI","FREDERICO AUGUSTO HENEMAN","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.178076519890766","-51.088314056396484","ALAGAMENTO",""
"PORTO ALEGRE","560043","05/09/2023 - 07:40","BELA VISTA","JARAGUÁ","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.03649835893638","-51.189379692077644","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","560046","05/09/2023 - 08:07","VILA ASSUNÇÃO","PEREIRA PASSOS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.101270432564146","-51.25947117805482","CORTE TOTAL",""
"PORTO ALEGRE","560065","05/09/2023 - 09:03","MONT SERRAT","DOUTOR FREIRE ALEMÃO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02436745529417","-51.191825866699226","VISTORIA",""
"PORTO ALEGRE","560079","05/09/2023 - 09:58","SÃO JOSÉ","PRIMEIRO DE MARÇO","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06602987730826","-51.16753578186035","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
