"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","723486","01/01/2025 - 12:26","LOMBA DO PINHEIRO","DEPUTADO ADÃO PRETTO","SALVAMENTO/BUSCA/RESGATE","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.119108727230884","-51.102712154388435","DE ANIMAL",""
"PORTO ALEGRE","723494","01/01/2025 - 13:09","LAMI","ESTRADA DA TAQUARA","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.200592983327006","-51.108183860778816","SILOS E CONGÊNERES",""
"PORTO ALEGRE","723497","01/01/2025 - 13:17","FLORESTA","ALMIRANTE BARROSO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018070158053305","-51.20504604239005","ACIDENTES DOMÉSTICOS | APOIO À PESSOA OU INSTITUIÇÃO | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","723516","01/01/2025 - 14:37","RUBEM BERTA","VICENTA MARIA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002312531763945","-51.09455823898316","DE ANIMAL",""
"PORTO ALEGRE","723518","01/01/2025 - 14:50","SANTA TEREZA","DONA ZAIDA","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.075370404283156","-51.23100757598878","LIXO",""
"PORTO ALEGRE","723534","01/01/2025 - 15:34","CENTRO","DUQUE DE CAXIAS","OCORRÊNCIA NÃO ATENDIDA","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03358187602158","-51.228024959564216","",""
"PORTO ALEGRE","723594","01/01/2025 - 17:49","RUBEM BERTA","PEDRO DEPORTE FERREIRA","SALVAMENTO/BUSCA/RESGATE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01344279863998","-51.09636068344116","DESABAMENTO",""
"PORTO ALEGRE","723594","01/01/2025 - 17:49","RUBEM BERTA","PEDRO DEPORTE FERREIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.007701297703733","-51.11292600631714","",""
"PORTO ALEGRE","723599","01/01/2025 - 17:56","VILA CONCEIÇÃO","GUAÍBA","SALVAMENTO/BUSCA/RESGATE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.121391644962255","-51.261112686667154","INUNDAÇÃO/ENXURRADA/ALAGAMENTO",""
"PORTO ALEGRE","723599","01/01/2025 - 17:56","VILA CONCEIÇÃO","GUAÍBA","SALVAMENTO/BUSCA/RESGATE","EIN-713","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.120742041728704","-51.26167058944703","AFOGAMENTO | NAUFRÁGIO | OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","723601","01/01/2025 - 18:01","CENTRO","CALDAS JUNIOR","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02851033511141","-51.23285293579102","ELEVADORES",""
"PORTO ALEGRE","723607","01/01/2025 - 18:10","FLORESTA","ALMIRANTE TAMANDARÉ","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.013003214928027","-51.210797513730355","ALAGAMENTO",""
"PORTO ALEGRE","723611","01/01/2025 - 18:12","CENTRO","SENADOR SALGADO FILHO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03101362812122","-51.22525155544282","CORTE PARCIAL",""
"PORTO ALEGRE","723619","01/01/2025 - 18:27","CORONEL APARÍCIO BORGES","RUA NADIR GOMES GUEDES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07392203042423","-51.179144382476814","VISTORIA",""
"PORTO ALEGRE","723628","01/01/2025 - 18:44","ARQUIPÉLAGO","DOS PESCADORES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.996970430886417","-51.263810449359895","VISTORIA",""
"PORTO ALEGRE","723633","01/01/2025 - 18:51","LAGEADO","AV. DO LAMI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21134861954062","-51.137430667877204","CORTE PARCIAL",""
"PORTO ALEGRE","723635","01/01/2025 - 18:53","PRAIA DE BELAS","BORGES DE MEDEIROS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.041402315031878","-51.228518486022956","CORTE PARCIAL",""
"PORTO ALEGRE","723638","01/01/2025 - 19:06","CENTRO","JOSÉ LOUREIRO DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.037092790783692","-51.23894691467286","CORTE PARCIAL",""
"PORTO ALEGRE","723643","01/01/2025 - 19:16","RUBEM BERTA","NEVIO TURCATO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.00698590941885","-51.11663818359376","DESABAMENTO/SOTERRAMENTO",""
"PORTO ALEGRE","723644","01/01/2025 - 19:16","RIO BRANCO","GIORDANO BRUNO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.035683122729978","-51.206509270496085","CORTE TOTAL",""
"PORTO ALEGRE","723648","01/01/2025 - 19:21","FARROUPILHA","JOÃO PESSOA","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.03739000537015","-51.21918479584563","DESENCARCERAMENTO",""
"PORTO ALEGRE","723657","01/01/2025 - 19:45","MENINO DEUS","SILVEIRO","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064581366734238","-51.22941970825196","CONTAINER",""
"PORTO ALEGRE","723665","01/01/2025 - 20:06","RIO BRANCO","RAMIRO BARCELOS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03267161855676","-51.20845556259156","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","723669","01/01/2025 - 20:11","SÃO SEBASTIÃO","CÂNDIDO PORTINARI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.006530659642625","-51.14479064941407","CORTE TOTAL",""
"PORTO ALEGRE","723670","01/01/2025 - 20:14","PETRÓPOLIS","DONA OTI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.045711651832026","-51.18446588516235","CORTE TOTAL",""
"PORTO ALEGRE","723675","01/01/2025 - 20:27","PARTENON","HUMBERTO DE CAMPOS","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.065435619124372","-51.19940010882288","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","723677","01/01/2025 - 20:34","CENTRO HISTÓRICO","BORGES DE MEDEIROS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030126568628184","-51.227831840515144","CORTE PARCIAL",""
"PORTO ALEGRE","723681","01/01/2025 - 20:51","PROTÁSIO ALVES","DA FÁBRICA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.04273971547873","-51.132473945617676","CORTE TOTAL",""
"PORTO ALEGRE","723683","01/01/2025 - 20:55","PASSO DAS PEDRAS","GOMES DE CARVALHO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013126931822573","-51.127152442932136","VISTORIA",""
"PORTO ALEGRE","723684","01/01/2025 - 20:57","PETRÓPOLIS","TAQUARA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.041821914393505","-51.183628217539926","VISTORIA",""
"PORTO ALEGRE","723685","01/01/2025 - 21:02","PASSO DAS PEDRAS","SERAFIM FRANÇA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013387057510002","-51.12618684768677","CORTE TOTAL",""
"PORTO ALEGRE","723690","01/01/2025 - 21:21","INDEPENDÊNCIA","MOSTARDEIRO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.028104199866906","-51.19650701429402","CORTE TOTAL",""
"PORTO ALEGRE","723691","01/01/2025 - 21:27","RUBEM BERTA","PROFESSOR ÁLVARO BARCELLOS FERREIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.004170759976002","-51.10666036605835","CORTE PARCIAL",""
"PORTO ALEGRE","723692","01/01/2025 - 21:29","CENTRO HISTÓRICO","SIQUEIRA CAMPOS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02862644471966","-51.231286525726325","CORTE TOTAL",""
"PORTO ALEGRE","723693","01/01/2025 - 21:30","VILA NOVA","ADRIANO PEREIRA DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.106839444722628","-51.21530068158772","VISTORIA",""
"PORTO ALEGRE","723703","01/01/2025 - 22:09","CENTRO","ALBERTO BINS","AÇÕES PREVENTIVAS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.028008740040917","-51.221635937690735","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","723708","01/01/2025 - 23:01","MONT SERRAT","R. ANITA GARIBALDI","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.027102821852676","-51.19447284076796","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","723712","01/01/2025 - 23:29","PRAIA DE BELAS","BORGES DE MEDEIROS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04171809176553","-51.22896909713745","CORTE PARCIAL",""
"PORTO ALEGRE","723720","02/01/2025 - 02:01","ABERTA DOS MORROS","GERMANO BONOW FILHO","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15690004329753","-51.1724603176117","RESGATE",""
"PORTO ALEGRE","723723","02/01/2025 - 02:25","FLORESTA","AV CRISTOVÃO COLOMBO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02573442456973","-51.21310607788662","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","723727","02/01/2025 - 04:16","MÁRIO QUINTANA","ACESSO TRÊS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.035642197022597","-51.114286933438535","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","723727","02/01/2025 - 04:16","MÁRIO QUINTANA","ACESSO TRÊS","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02551930472736","-51.12773180007935","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","723752","02/01/2025 - 09:06","MÁRIO QUINTANA","2943","OCORRÊNCIA NÃO ATENDIDA","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.035476670867478","-51.114192008972175","",""
"PORTO ALEGRE","723758","02/01/2025 - 09:14","CASCATA","ESTRADA DOS ALPES","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09482855042844","-51.18830683278971","DE ANIMAL",""
"PORTO ALEGRE","723759","02/01/2025 - 09:16","PETRÓPOLIS","TAQUARA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04195956741214","-51.18390798568726","VISTORIA",""
"PORTO ALEGRE","723775","02/01/2025 - 10:08","VILA NOVA","ATÍLIO SUPERTI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.1227465271483","-51.21201753616333","EXTERMÍNIO | VISTORIA",""
"PORTO ALEGRE","723777","02/01/2025 - 10:09","SARANDI","ALAMEDA TRÊS DE OUTUBRO","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99809422457086","-51.12537145614625","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","723798","02/01/2025 - 10:51","VILA NOVA","CARLOS SUPERTI","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.122932125592037","-51.21789697885405","DE ANIMAL",""
"PORTO ALEGRE","723816","02/01/2025 - 12:13","PETRÓPOLIS","TAQUARA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04195956741214","-51.183950901031494","VISTORIA",""
"PORTO ALEGRE","723826","02/01/2025 - 12:52","ESPÍRITO SANTO","DOS COQUEIROS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.149951535456385","-51.21989260097462","VISTORIA",""
"PORTO ALEGRE","723835","02/01/2025 - 12:59","LOMBA DO PINHEIRO","NOVE RES SERRA VERDE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.117215533445762","-51.107926368713386","VISTORIA",""
"PORTO ALEGRE","723876","02/01/2025 - 14:42","CORONEL APARÍCIO BORGES","ANDRE LAGO PARIS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.070783814329328","-51.18347878360883","CORTE PARCIAL",""
"PORTO ALEGRE","723876","02/01/2025 - 14:42","CORONEL APARÍCIO BORGES","ANDRE LAGO PARIS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.070839523175046","-51.183350086212165","VISTORIA",""
"PORTO ALEGRE","723888","02/01/2025 - 15:16","RUBEM BERTA","JOSÉ VIERO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013610021841952","-51.09631776809693","CORTE PARCIAL",""
"PORTO ALEGRE","723897","02/01/2025 - 15:29","AUXILIADORA","CARLOS TREIN FILHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.022962573246556","-51.18745068631178","VISTORIA",""
"PORTO ALEGRE","723931","02/01/2025 - 16:13","RUBEM BERTA","PROFESSOR AUGUSTO OSVALDO THIESEN","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023717211801184","-51.10151052474976","",""
"PORTO ALEGRE","723947","02/01/2025 - 16:35","BELÉM NOVO","AV. BEIRA RIO","SALVAMENTO/BUSCA/RESGATE","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.21212743031475","-51.190838813781745","AFOGAMENTO",""
"PORTO ALEGRE","723964","02/01/2025 - 17:23","VILA ASSUNÇÃO","GUAÍBA","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.099562586371892","-51.26461046898576","",""
"PORTO ALEGRE","724015","02/01/2025 - 19:15","RUBEM BERTA","FRANCISCO TALAIA DE MOURA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00277709207939","-51.090738773345954","VISTORIA",""
"PORTO ALEGRE","724020","02/01/2025 - 19:24","MENINO DEUS","GANZO","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.051757409642303","-51.223894357681274","CONTAINER",""
"PORTO ALEGRE","724030","02/01/2025 - 19:41","SANTA TEREZA","MOAB CALDAS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.069437507687518","-51.21716737747193","LIXO",""
"PORTO ALEGRE","724030","02/01/2025 - 19:41","SANTA TEREZA","MOAB CALDAS","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.069093892905247","-51.21690962763324","LIXO",""
"PORTO ALEGRE","724045","02/01/2025 - 20:03","ABERTA DOS MORROS","DOUTOR CARLOS GEYER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16002624828782","-51.19742631912232","EXTERMÍNIO",""
"PORTO ALEGRE","724047","02/01/2025 - 20:09","HÍPICA","A","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.158875964801364","-51.169466972351074","REMOÇÃO | VISTORIA",""
"PORTO ALEGRE","724054","02/01/2025 - 20:24","CORONEL APARÍCIO BORGES","MÚSICO NELSON FERREIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07594603415974","-51.1827278137207","VISTORIA",""
"PORTO ALEGRE","724073","02/01/2025 - 21:13","VILA NOVA","CRISTIANO KRAEMER","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.12063068023465","-51.20270490646363","LIXO",""
"PORTO ALEGRE","724082","02/01/2025 - 21:52","HÍPICA","DORIVAL CASTILHOS MACHADO","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.16266071796861","-51.19349956512452","VEGETAÇÃO",""
"PORTO ALEGRE","724086","02/01/2025 - 21:57","CORONEL APARÍCIO BORGES","CABO NOÉ","OCORRÊNCIA NÃO ATENDIDA","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.078415634009218","-51.1724066734314","",""
"PORTO ALEGRE","724100","02/01/2025 - 22:20","BOM JESUS","DAS CAMÉLIAS","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.04257254141022","-51.1635446548462","DE ANIMAL",""
"PORTO ALEGRE","724105","02/01/2025 - 22:42","PETRÓPOLIS","ARTIGAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.047884823851806","-51.188542842865","CORTE TOTAL",""
"PORTO ALEGRE","724124","03/01/2025 - 02:24","SANTA TEREZA","MOAB CALDAS","INCÊNDIO","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06984604405248","-51.21711373329163","LIXO",""
"PORTO ALEGRE","724126","03/01/2025 - 02:55","RIO BRANCO","RUA SILVA SÓ","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043835627386002","-51.20521545410156","DE ANIMAL",""
"PORTO ALEGRE","724129","03/01/2025 - 04:35","JARDIM BOTÂNICO","JACOB VONTOBEL","INCÊNDIO","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.057951374728297","-51.180260181427","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","724186","03/01/2025 - 10:07","VILA NOVA","ADRIANO PEREIRA DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.106653816040225","-51.21497869491577","CORTE TOTAL",""
"PORTO ALEGRE","724186","03/01/2025 - 10:07","VILA NOVA","ADRIANO PEREIRA DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.106690945975814","-51.21478554612363","CORTE TOTAL",""
"PORTO ALEGRE","724188","03/01/2025 - 10:11","CORONEL APARÍCIO BORGES","ANDRE LAGO PARIS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06994817788018","-51.185688972473145","CORTE TOTAL",""
"PORTO ALEGRE","724198","03/01/2025 - 10:41","COSTA E SILVA","VINTE E NOVE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.009169221148472","-51.12009286880493","CORTE PARCIAL",""
"PORTO ALEGRE","724248","03/01/2025 - 13:08","FARRAPOS","VOLUNTARIOS DA PATRIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.02852894009032","-51.22839081404547","",""
"PORTO ALEGRE","724250","03/01/2025 - 13:14","CENTRO HISTÓRICO","AVENIDA MAUÁ 1005","SALVAMENTO/BUSCA/RESGATE","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.026262426291694","-51.22937679290772","DE ANIMAL",""
"PORTO ALEGRE","724250","03/01/2025 - 13:14","CENTRO HISTÓRICO","AVENIDA MAUÁ 1005","AÇÕES PREVENTIVAS","ATP-646","BBS / 1ª CIA / 2º PEL / CANIL","-30.02864045658264","-51.23457033940424","APOIO À PESSOA OU INSTITUIÇÃO | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","724258","03/01/2025 - 13:32","SÃO GERALDO","OLINDA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01555784926408","-51.19870561403983","CORTE PARCIAL",""
"PORTO ALEGRE","724269","03/01/2025 - 13:57","RUBEM BERTA","VAN GOGH","INCÊNDIO","ABT-0600","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.996505344318493","-51.11039936542512","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","724271","03/01/2025 - 14:00","FARRAPOS","PADRE BLASIO VOGEL","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.987267981467905","-51.19604114906017","VISTORIA",""
"PORTO ALEGRE","724277","03/01/2025 - 14:17","SANTO ANTÔNIO","CALDRE E FIÃO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064841357372565","-51.2005376815796","VISTORIA",""
"PORTO ALEGRE","724284","03/01/2025 - 14:40","GUARUJÁ","MURA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.152808920280574","-51.22354039862529","VISTORIA",""
"PORTO ALEGRE","724293","03/01/2025 - 15:19","RESTINGA","AC. B VL CASTELO","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.151435904015706","-51.13187313079835","LIXO",""
"PORTO ALEGRE","724295","03/01/2025 - 15:28","ARQUIPÉLAGO","MARINHEIROS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03050503845918","-51.25248526591537","VISTORIA",""
"PORTO ALEGRE","724306","03/01/2025 - 15:54","CENTRO","BORGES DE MEDEIROS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0595","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0331174599923","-51.231780052185066","VISTORIA",""
